Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis
Halloween-Kalanchoe,Keine Marke,"€ 1,99",Kein vorheriger Preis,"€ 1,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Cheese Style Sauce,MC Ennedy,"€ 1,79",Kein vorheriger Preis,"€ 5,14 / kg -",Versch. Sorten. Je 348/324/315 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Die Backfrische Mozzarella,Original Wagner,"€ 1,99",Kein vorheriger Preis,"€ 5,69 / kg -",HINWEIS: MIT LIDL PLUS APP Je 350 g Normalpreis: 3.49,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Geröstete Erdnüsse,MC Ennedy,"€ 2,49",Kein vorheriger Preis,"€ 4,98 / kg -",Mit Schale. Je 500 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Akku-LED Klemmleuchte,Parkside,"€ 29,99",Kein vorheriger Preis,"€ 29,99 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,20.10. - 25.10.,2025-10-20,2025-10-25
YoPro High Protein Drink,Danone,"€ 1,11",Kein vorheriger Preis,"€ 4,11 / kg -",Versch. Sorten. Je 270 g zzgl. 0.25 Pfand,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Akku-Ratsche Starterset PAR 12 B1,Parkside,"€ 29,99",Kein vorheriger Preis,"€ 29,99 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Quark Genuss Kirsche,Exquisa,"€ 1,49",Kein vorheriger Preis,"€ 2,98 / kg -",Versch. Sorten. Je 500 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Edelstahl-Rührschüssel-Set,SilverCrest,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Kinder Duplo,Ferrero,"€ 4,89",Kein vorheriger Preis,"€ 12,94 / kg -","oder Riegel Duplo in versch. Sorten. Je 327,6/378 g Standardpackung: 182/210 g",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
LED-Lichterkette,Livarno Home,"€ 2,99",Kein vorheriger Preis,"€ 2,99 / Stk -",Details im Prospekt,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Selection Walnusskerne,Alesto,"€ 1,99",Kein vorheriger Preis,"€ 9,95 / kg -","HINWEIS: MIT LIDL PLUS APP, Naturbelassen. Je 200 g Normalpreis: 3.59",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Sardinen,Sol & Mar,"€ 4,79",Kein vorheriger Preis,"€ 4,79 / kg -",Je 1 kg,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Spannbettlaken Elasthan Jersey,biberna,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -","HINWEIS: NUR ONLINE VERFÜGBAR, Details im Prospekt – Preis variiert je nach Größe und Variante",Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Wichteltür-Set,Livarno Home,"€ 6,99",Kein vorheriger Preis,"€ 6,99 / Stk -",Details im Prospekt,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Spinat,Keine Marke,"€ 2,49",Kein vorheriger Preis,"€ 4,98 / kg -",Deutscher Spinat Klasse I Je 500 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Damen Jacke,Crivit,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Schinken-Käse-Croissant,Lidl Backshop,"€ 1,58",Kein vorheriger Preis,"€ 0,53 / Stk -",HINWEIS: MIT LIDL PLUS APP Je 3 Stück Normalpreis: 2.37 2+1 gratis Entspricht -.53/Stk. beim Kauf vo...,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Outdoor-Handwärmer,Crivit,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Rohwurst,Sol & Mar,"€ 2,99",Kein vorheriger Preis,"€ 11,96 / kg -",Luftgetrocknete Rohwurst Je 250 g,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Hartkäse,Sol & Mar,"€ 3,99",Kein vorheriger Preis,"€ 18,14 / kg -","Versch. Sorten. Aus Schafs-, Kuh- und Ziegenmilch. Je 220 g",Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Kitchen Tools Doppelzonen-Heißluftfritteuse SHLFD 2600 B1,SilverCrest,"€ 74,99",Kein vorheriger Preis,"€ 74,99 / Stk -",Details im Prospekt,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Mandelgebäck,Quijotes de España,"€ 2,99",Kein vorheriger Preis,"€ 11,07 / kg -",Versch. Sorten. Je 270/250 g,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Standmixer,SilverCrest,"€ 29,99",Kein vorheriger Preis,"€ 29,99 / Stk -",Details im Prospekt,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
40-V-Akku-Laubsauger PLSBA 40-Li A1,Parkside,"€ 39,99",Kein vorheriger Preis,"€ 39,99 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Pastéis De Nata,Keine Marke,"€ 2,99",Kein vorheriger Preis,"€ 8,31 / kg -",Gefüllte Cremetörtchen Je 6x 60 g,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Elektro Laubsauger und -bläser,Parkside,"€ 29,99",Kein vorheriger Preis,"€ 29,99 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Big Packs Baby Dry,Pampers,"€ 19,99",Kein vorheriger Preis,"€ 0,22 / Stk -",Night Pants/ Premium Protection Versch. Sorten. Je 94/74/62/108/64/76/86/58/68/7 2/80/88/98/136/90/1...,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Kaiserbrötchen,Lidl Backshop,"€ 0,76",Kein vorheriger Preis,"€ 0,13 / Stk -",Je 6 Stück 4+2 gratis Entspricht -.13/Stk. beim Kauf von 6 Stk.,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Nutella Adventskalender,Ferrero,"€ 29,99",Kein vorheriger Preis,"€ 56,80 / kg -",Je 528 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Tapas Snack,Sol & Mar,"€ 1,99",Kein vorheriger Preis,"€ 24,88 / kg -",Versch. Sorten. Je 80/90/100 g,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Halloween Vampire Snacks,Keine Marke,"€ 0,99",Kein vorheriger Preis,"€ 9,90 / kg -",Versch. Sorten. Je 100 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Dominosteine,Favorina,"€ 2,99",Kein vorheriger Preis,"€ 11,96 / kg -",HINWEIS: MIT LIDL PLUS APP Versch. Sorten. Je 250 g Normalpreis: 3.49,Nein,17.10. - 18.10.,2025-10-17,2025-10-18
Kinder Küche Deluxe,Lupilu,"€ 99,99",Kein vorheriger Preis,"€ 99,99 / Stk -","HINWEIS: NUR ONLINE VERFÜGBAR, Details im Prospekt",Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Halloween Mini Donuts,Keine Marke,"€ 2,99",Kein vorheriger Preis,"€ 10,72 / kg -",Je 279 g 9 Stück,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Pasta,Delverde,"€ 1,79",Kein vorheriger Preis,"€ 1,79 / kg -",Versch. Sorten. Je 1 kg,Nein,17.10. - 18.10.,2025-10-17,2025-10-18
Drucker-/Kopierpapier,Hewlett Packard (HP),"€ 3,99",Kein vorheriger Preis,"€ 0,01 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Tee im Pyramidenbeutel,Deluxe,"€ 1,44",Kein vorheriger Preis,"€ 36,00 / kg -","HINWEIS: MIT LIDL PLUS APP, Versch. Sorten. Je 20x 2/ 20x 1,8 g Normalpreis: 1.69",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Wasserkocher,SilverCrest,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Schreibwaren,BIC,"€ 1,99",Kein vorheriger Preis,"€ 1,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Brotkasten,SilverCrest,"€ 6,99",Kein vorheriger Preis,"€ 6,99 / Stk -",Details im Prospekt,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Adventskalender,Favorina,"€ 1,69",Kein vorheriger Preis,"€ 22,53 / kg -",Versch. Motive. Je 75 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Wolfsbarsch,Fischerstolz,"€ 8,25",Kein vorheriger Preis,"€ 15,00 / kg -",Ca. 550– 650 g,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Adventskalender,Favorina,"€ 29,99",Kein vorheriger Preis,"€ 28,95 / kg -","oder Maribel Adventskalender mit Konfitüre und Honig Je 1,036 kg",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Irischer Cheddar,Milbona,"€ 2,39",Kein vorheriger Preis,"€ 11,95 / kg -",Versch. Sorten. Je 200/175 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Veganes Kokosdessert,Vemondo,"€ 0,39",Kein vorheriger Preis,"€ 2,60 / kg -",Versch. Sorten. Je 150 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Vegane Karamellkekse,Vemondo,"€ 2,54",Kein vorheriger Preis,"€ 12,70 / kg -",Mit Zartbitterschokolade. Je 200 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Puten-Minifilet XXL,Metzgerfrisch,"€ 7,99",Kein vorheriger Preis,"€ 9,99 / kg -",Je 800 g,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Mini Mozzarella,Milbona,"€ 1,29",Kein vorheriger Preis,"€ 10,32 / kg -",Versch. Sorten. Je 245 g Abtropfgewicht: 125 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Körniger Frischkäse,Milbona,"€ 1,19",Kein vorheriger Preis,"€ 5,95 / kg -",Versch. Sorten. Je 200 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Crispy Chicken Burger,MC Ennedy,"€ 3,99",Kein vorheriger Preis,"€ 7,98 / kg -",Je 500 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Curlies XXL,MC Ennedy,"€ 3,29",Kein vorheriger Preis,"€ 2,74 / kg -","Je 1,2 kg",Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Frischkäse-Becher,Milbona,"€ 1,59",Kein vorheriger Preis,"€ 7,95 / kg -",Versch. Sorten. Je 200 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Toaster HD2581/10,Philips,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Holz-Balancewippe,Playtive,"€ 34,99",Kein vorheriger Preis,"€ 34,99 / Stk -","HINWEIS: NUR ONLINE VERFÜGBAR, Details im Prospekt",Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Kitchen Tools Waffeleisen XXL SW 900 A1,SilverCrest,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Schoko-Kugeln,Favorina,"€ 2,49",Kein vorheriger Preis,"€ 16,60 / kg -",Versch. Sorten. Je 150 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Dampfbügeleisen Effective + DX1635D1,Rowenta,"€ 24,99",Kein vorheriger Preis,"€ 24,99 / Stk -",Details Im Prospekt.,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Götterspeise XXL,Dr. Oetker,"€ 1,49",Kein vorheriger Preis,"€ 2,98 / kg -",Versch. Sorten. Je 500 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Original Thüringer Rostbratwurst XXL,Metzgerfrisch,"€ 4,99",Kein vorheriger Preis,"€ 6,24 / kg -",Je 800 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Blätterkrokant,Favorina,"€ 2,19",Kein vorheriger Preis,"€ 14,60 / kg -",Je 150 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Küchentücher,Floralys,"€ 3,99",Kein vorheriger Preis,"€ 0,50 / Stk -",2-lagig. Je 8x 64 Blatt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Schweine-Rinder-Cevapcici XXL,Metzgerfrisch,"€ 6,99",Kein vorheriger Preis,"€ 8,74 / kg -","Vom Schwein und Rind, gewürzt. Je 800 g",Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Original Taste,Coca-Cola,"€ 1,39",Kein vorheriger Preis,"€ 0,69 / l -",Fanta/ Mezzo Mix/ Sprite Coca-Cola in versch. Sorten. Teilweise koffeinhaltig. Je 2 l zzgl. 0.25 Pfa...,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Ski-Handschuhe,Crivit,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Premium Lammkoteletts,Metzgerfrisch,"€ 3,00",Kein vorheriger Preis,"€ 20,00 / kg -",Mariniert. Ca. 150–270 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Speisekürbis Sombra,Keine Marke,"€ 1,29",Kein vorheriger Preis,"€ 1,29 / kg -",Deutscher Speisekürbis Klasse I kg-Preis,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Tee,Meßmer,"€ 1,59",Kein vorheriger Preis,"€ 31,80 / kg -","Versch. Sorten. Je 20x 2,5/20x 2,25/20x 2 g",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Helmunterzieher,Crivit,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Veganes Hack,Vemondo,"€ 1,39",Kein vorheriger Preis,"€ 6,95 / kg -",Je 200 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Mako-Satin-Bettwäsche,Looks by Wolfgang Joop,"€ 29,99",Kein vorheriger Preis,"€ 29,99 / Stk -","ab, Details im Prospekt – Preis variiert je nach Größe und Variante",Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Hähnchenflügel,Metzgerfrisch,"€ 2,49",Kein vorheriger Preis,"€ 4,53 / kg -",HINWEIS: MIT LIDL PLUS APP Ohne Spitzen. HKL A. Je 550 g Normalpreis: 3.19,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Jersey-Spannbetttuch,Looks by Wolfgang Joop,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -","ab, Details im Prospekt – Preis variiert je nach Größe und VarianteDetails im Prospekt",Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Herren-Funktions-Unterhemd,Keine Marke,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Schweine-Nackenbraten,Metzgerfrisch,"€ 6,49",Kein vorheriger Preis,"€ 6,49 / kg -","HINWEIS: MIT LIDL PLUS APP Ca. 1,225 kg kg-Preis Normalpreis: 8.99/kg",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Samtvorhangset,Looks by Wolfgang Joop,"€ 29,99",Kein vorheriger Preis,"€ 29,99 / Stk -",HINWEIS: MIT LIDL PLUS APP 24.99 Details Im Prospekt.,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Weihnachtsgebäck,Favorina,"€ 3,99",Kein vorheriger Preis,"€ 6,65 / kg -",Versch. Sorten. Je 600 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
LED-Lichtervorhang,Livarno Home,"€ 7,99",Kein vorheriger Preis,"€ 7,99 / Stk -",Details im Prospekt,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Frottierware,Looks by Wolfgang Joop,"€ 5,99",Kein vorheriger Preis,"€ 5,99 / Stk -",Details Im Prospekt. Preis Variiert Je Nach Größe Und Variante․,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Anfeuerholz,Flammenco,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
LED-Echtwachskerze,Livarno Home,"€ 3,99",Kein vorheriger Preis,"€ 3,99 / Stk -",Details im Prospekt,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Adventskalender,Kleiner Feigling,"€ 21,99",Kein vorheriger Preis,"€ 45,81 / l -","HINWEIS: NUR ONLINE VERFÜGBAR Je 24x 0,02 l",Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Laterne,Livarno Home,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",HINWEIS: MIT LIDL PLUS APP Details im Prospekt,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Bio Käse am Stück,Milbona,"€ 2,22",Kein vorheriger Preis,"€ 11,10 / kg -",HINWEIS: MIT LIDL PLUS APP Versch. Sorten. Je 200 g Normalpreis: 2.69,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Kekse,Oreo,"€ 1,19",Kein vorheriger Preis,"€ 7,58 / kg -",HINWEIS: MIT LIDL PLUS APP Versch. Sorten. Je 157/154 g Normalpreis: 1.89,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Kashkaval Käse,Milbona,"€ 3,99",Kein vorheriger Preis,"€ 5,32 / kg -",HINWEIS: MIT LIDL PLUS APP Je 750 g Normalpreis: 4.99,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Damen Strickpullover,Esmara,"€ 11,99",Kein vorheriger Preis,"€ 11,99 / Stk -","HINWEIS: NUR ONLINE VERFÜGBAR, Details im Prospekt – Preis variiert je nach Größe und Variante",Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Frischkäse,Milbona,"€ 1,45",Kein vorheriger Preis,"€ 4,83 / kg -",HINWEIS: MIT LIDL PLUS APP Versch. Sorten. Je 300 g Normalpreis: 1.69,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Old Tennessee Whiskey N7,Jack Daniel's,"€ 15,99",Kein vorheriger Preis,"€ 22,84 / l -","40 % vol Je 0,7 l",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Herren Flanellhemd,Esmara,"€ 7,99",Kein vorheriger Preis,"€ 7,99 / Stk -",Details im Prospekt,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Fruchtkarmellen Halloween Edition,Böhme,"€ 1,49",Kein vorheriger Preis,"€ 4,97 / kg -",Je 300 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Damen Jeans,Esmara,"€ 8,99",Kein vorheriger Preis,"€ 8,99 / Stk -","HINWEIS: NUR ONLINE VERFÜGBAR, Details im Prospekt – Preis variiert je nach Größe und Variante",Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Caffè Ganze Bohnen,Lavazza,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / kg -",HINWEIS: MIT LIDL PLUS APP 13.99 € Versch. Sorten. Je 1 kg,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Damen Palazzohose,Esmara,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Schweine-Gyros XXL,Metzgerfrisch,"€ 4,49",Kein vorheriger Preis,"€ 5,99 / kg -",Mariniert. Je 750 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Herren Freeride-Jacke,Keine Marke,"€ 29,99",Kein vorheriger Preis,"€ 29,99 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Hamburger,Food Fox,"€ 5,99",Kein vorheriger Preis,"€ 9,08 / kg -",Je 6x 110 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Mürbeteig-Kekse,Sol & Mar,"€ 1,99",Kein vorheriger Preis,"€ 3,32 / kg -",Je 600 g,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Grüne Oliven mit Stein,Sol & Mar,"€ 3,49",Kein vorheriger Preis,"€ 5,82 / kg -",Je 950 g Abtropfgewicht: 600 g,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Football Box,MC Ennedy,"€ 4,99",Kein vorheriger Preis,"€ 5,87 / kg -",850g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Cremant de Bourgogne,Bonot Pére & Fils,"€ 8,99",Kein vorheriger Preis,"€ 11,99 / l -","HINWEIS: NUR ONLINE VERFÜGBAR AOP, Schaumwein, brut/rosé, Schaumwein, brut Burgund/ Frankreich Je 0,...",Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Mezquiriz Tempranillo Reserva,Navarra,"€ 5,99",Kein vorheriger Preis,"€ 7,99 / l -","HINWEIS: NUR ONLINE VERFÜGBAR trocken Navarra/Spanien Je 0,75",Ja,16.10. - 18.10.,2025-10-16,2025-10-18
Reibekäse Tex Mex,MC Ennedy,"€ 1,99",Kein vorheriger Preis,"€ 9,95 / kg -",Versch. Sorten. Je 200 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Minions Minifruchtgummi Halloween,Keine Marke,"€ 1,99",Kein vorheriger Preis,"€ 8,29 / kg -",Je 240 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Barbera D’Asti Superiore,Keine Marke,"€ 5,99",Kein vorheriger Preis,"€ 7,99 / l -","HINWEIS: NUR ONLINE VERFÜGBAR Rotwein, trocken Apulien/Italien Je 0,75 l DOCG",Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Pinotage,Barista,"€ 7,99",Kein vorheriger Preis,"€ 10,65 / l -","HINWEIS: NUR ONLINE VERFÜGBAR Rotwein, trocken Western Cape/ Südafrika Je 0,75 l",Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Akku-Winkelschleifer PWSA 20-Li F4,Parkside,"€ 24,99",Kein vorheriger Preis,"€ 24,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Kleiderschutzhülle,W5,"€ 1,99",Kein vorheriger Preis,"€ 1,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Unterbett-Aufbewahrung,W5,"€ 1,99",Kein vorheriger Preis,"€ 1,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Vegane Paella,Vemondo,"€ 2,49",Kein vorheriger Preis,"€ 5,53 / kg -",je 450 g,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Genuss Pur,3 Glocken,"€ 1,88",Kein vorheriger Preis,"€ 1,88 / kg -",Versch. Sorten. Je 1 kg,Nein,24.10. - 25.10.,2025-10-24,2025-10-25
Tintenfisch,Sol & Mar,"€ 12,99",Kein vorheriger Preis,"€ 16,24 / kg -",Gesäubert. Je 800 g,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Aioli XXL,Sol & Mar,"€ 1,79",Kein vorheriger Preis,"€ 7,16 / kg -",Versch. Sorten. Je 250 g,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Weinbrand,Chantré,"€ 5,79",Kein vorheriger Preis,"€ 8,27 / l -","oder Crème Sahnelikör 36/15 % vol. Je 0,7 l",Nein,24.10. - 25.10.,2025-10-24,2025-10-25
LED-­Totenkopf,Livarno Home,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",HINWEIS: MIT LIDL PLUS APP Gültig von 20.10.–26.10 Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Kitchen Tools Reiskocher SRK 400 D2,SilverCrest,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -","HINWEIS: NUR ONLINE VERFÜGBAR, Details im Prospekt",Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Musikalische Plüschfigur Mit Fruchtgummi,Keine Marke,"€ 14,99",Kein vorheriger Preis,"€ 299,80 / kg -",Je 50 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Kinder Halloween Kostüm,Keine Marke,"€ 5,99",Kein vorheriger Preis,"€ 5,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Pommes-Snack,MC Ennedy,"€ 1,29",Kein vorheriger Preis,"€ 7,37 / kg -",Versch. Sorten. Je 175 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Adventskalender,Franzis,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Tiptoi Adventskalender,Ravensburger,"€ 17,99",Kein vorheriger Preis,"€ 17,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Gratinkäse Gerieben,Milbona,"€ 1,79",Kein vorheriger Preis,"€ 7,16 / kg -",Gerieben. Versch. Sorten. 42/30 % Fett i.Tr. je 250g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Original,Lätta,"€ 1,19",Kein vorheriger Preis,"€ 2,64 / kg -",Je 450 g,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Erfrischungsgetränk,Solevita,"€ 3,69",Kein vorheriger Preis,"€ 1,32 / l -",Versch. Sorten. Je 14x 200 ml,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Leckermäulchen Milch-Quark,Frischli,"€ 0,69",Kein vorheriger Preis,"€ 4,60 / kg -",Versch. Sorten. Je 150 g,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Weisse Voll-Nuss,Ritter Sport,"€ 1,69",Kein vorheriger Preis,"€ 16,90 / kg -",HINWEIS: MIT LIDL PLUS APP Versch. Sorten. Je 100 g Normalpreis: 2.29,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Zahnpasta,Sensodyne,"€ 4,99",Kein vorheriger Preis,"€ 33,27 / l -",Versch. Sorten. Je 2x 75 ml,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Kräuterlikör,Jägermeister,"€ 11,99",Kein vorheriger Preis,"€ 17,13 / l -","35 % vol Je 0,7 l",Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Trinkgenuss,Granini,"€ 1,69",Kein vorheriger Preis,"€ 1,69 / l -",Versch. Sorten. Je 1 l zzgl. 0.25 Pfand,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Beef Jerky,MC Ennedy,"€ 1,99",Kein vorheriger Preis,"€ 44,22 / kg -",Versch. Sorten. Je 45 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Thunfisch-Filets,Saupiquet,"€ 3,99",Kein vorheriger Preis,"€ 12,47 / kg -",oder Thunfisch­ Salat Versch. Sorten. Je 2x 160 g,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Mikrowellen-Popcorn XXL,MC Ennedy,"€ 2,49",Kein vorheriger Preis,"€ 4,98 / kg -",süß Je 500 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
