Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis
Super Mario Plüschfigur,Keine Marke,"€ 6,99",Kein vorheriger Preis,"€ 6,99 / Stk -",Versch. Ausführungen Höhe ca. 23 cm je,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Porridge,K-Favourites,"€ 1,99",Kein vorheriger Preis,"€ 5,69 / kg -","Schokolade, Beeren oder Früchte je 350-g-Packg.",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Shampoo Classic Clean,Head & Shoulders,"€ 3,79",Kein vorheriger Preis,"€ 12,63 / l -",versch. Sorten je 250 - 300-ml-Fl.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Plüschfigur,Bluey,"€ 7,99",Kein vorheriger Preis,"€ 7,99 / Stk -",Details im Prospekt,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Erdbeer Bowle,Katlenburger,"€ 1,99",Kein vorheriger Preis,"€ 1,99 / l -","oder Waldmeisterbowle alkoholfrei, Erdbeerbowle auch mit Alkohol, trinkfertig je 1-l-Fl.",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Thermostrumpfhose,Kuniboo,"€ 2,99",Kein vorheriger Preis,"€ 2,99 / Stk -",Details Im Prospekt,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
No Milk Today Joghurt-Alternative,Vly,"€ 1,49",Kein vorheriger Preis,"€ 3,72 / kg -","Vanille, Heidelbeere oder Stracciatella, vegan je 400-g-Becher",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Crevettes Roses,K-Blue Bay,"€ 2,49",Kein vorheriger Preis,"€ 9,96 / kg -","gekochte Garnelen, mit Kopf und Schale je 250-g-Packg.",Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Schinkenbeißer,Kaufland,"€ 1,49",Kein vorheriger Preis,"€ 14,90 / kg -",knackig und würzig je 100 g,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Deodorant,Axe,"€ 3,49",Kein vorheriger Preis,"€ 23,27 / l -",versch. Sorten je 150-ml-Dose,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Kinder Socken 7 Paar,Kuniboo,"€ 4,99",Kein vorheriger Preis,"€ 0,71 / Stk -",Details Im Prospekt,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Crema,K-Favourites,"€ 1,19",Kein vorheriger Preis,"€ 4,76 / l -",mit Aceto Balsamico di Modena IGP oder Crema Bianca je 250-ml-Fl.,Nein,06.11. - 12.11.,2025-11-06,2025-11-12
Folgemilch,Aptamil,"€ 14,99",Kein vorheriger Preis,"€ 18,74 / kg -",2 oder 3 nach dem 6. bzw. ab dem 10. Monat je 800-g-Packg.,Nein,10.11. - 12.11.,2025-11-10,2025-11-12
Rotkohl,Keine Marke,"€ 0,79",Kein vorheriger Preis,"€ 0,79 / kg -","Dtsch. oder Weißkohl, lose Kl. I je kg",Nein,10.11. - 12.11.,2025-11-10,2025-11-12
Instant-Teegetränk,K-Classic,"€ 1,19",Kein vorheriger Preis,"€ 2,98 / kg -",versch. Sorten je 400-g-Dose,Nein,10.11. - 12.11.,2025-11-10,2025-11-12
Löslicher Kaffee 3 in 1,Jacobs,"€ 1,99",Kein vorheriger Preis,"€ 16,04 / kg -","oder 2 in 1, je 10 Becherportionen je 120 - 124-g-Packg.",Nein,10.11. - 12.11.,2025-11-10,2025-11-12
Chicken Nuggets Classic,Iglo,"€ 2,99",Kein vorheriger Preis,"€ 11,96 / kg -",HINWEIS: MIT KAUFLAND CARD 2.69€ Safari-Mix oder Backteig je 230 - 250-g-Packg.,Nein,10.11. - 12.11.,2025-11-10,2025-11-12
Reibekäse,Milram,"€ 1,49",Kein vorheriger Preis,"€ 9,93 / kg -","HINWEIS: MIT KAUFLAND CARD 1.29 € oder vegane Raspel Auflauf-Liebe oder Pizza-Liebe, 43 - 45 % Fett ...",Nein,10.11. - 12.11.,2025-11-10,2025-11-12
Thunfisch-Salat,Saupiquet,"€ 2,29",Kein vorheriger Preis,"€ 14,32 / kg -",HINWEIS: MIT KAUFLAND CARD 1.99 versch. Sorten je 160-g-Dose,Nein,10.11. - 12.11.,2025-11-10,2025-11-12
Idee Kaffee Anregend Aromatisch,Darboven,"€ 6,49",Kein vorheriger Preis,"€ 12,98 / kg -",HINWEIS: MIT KAUFLAND CARD 5.99 € LIMITIERT! MAX. 5 STÜCK ZUM KAUFLAND CARD PREIS oder EILLES Gourme...,Nein,10.11. - 12.11.,2025-11-10,2025-11-12
Kuchenbackmischung,Dr. Oetker,"€ 1,89",Kein vorheriger Preis,"€ 3,26 / kg -",Klassiker versch. Sorten je 250 - 580-g-Packg.,Nein,10.11. - 12.11.,2025-11-10,2025-11-12
Magnum Premium-Eis,Langnese,"€ 2,49",Kein vorheriger Preis,,"Dieses Angebot ist leider nicht mehr verfügbar.
Aktuelle Angebote:Eis,EDEKA Foodservice,nahkauf",Nein,07.11. - 08.11.,2025-11-07,2025-11-08
9 Mile Vodka,Granite Rock Distillery,"€ 8,99",Kein vorheriger Preis,,"Dieses Angebot ist leider nicht mehr verfügbar.
Aktuelle Angebote:Wodka,EDEKA Foodservice,nahkauf",Nein,07.11. - 08.11.,2025-11-07,2025-11-08
Irish Whiskey,Jameson,"€ 14,79",Kein vorheriger Preis,"€ 21,13 / l -","dreifach destillierter, milder Blend aus Pot-Still-Whiskey und Grain-Whiskey, 40 Vol. % je 0,7-l-Fl.",Nein,10.11. - 12.11.,2025-11-10,2025-11-12
Tampons Pro Comfort,O.B.,"€ 3,95",Kein vorheriger Preis,"€ 0,06 / Stk -",versch. Sorten je 32 - 64-St.-Packg.,Nein,10.11. - 12.11.,2025-11-10,2025-11-12
Tafelbirnen,Keine Marke,"€ 1,49",Kein vorheriger Preis,"€ 1,49 / kg -","Niederl./belg. Sorte laut Auszeichnung, Kl. I je 1-kg-Schale",Nein,10.11. - 12.11.,2025-11-10,2025-11-12
Heringsfilets in Sauce,K-Classic,"€ 1,49",Kein vorheriger Preis,"€ 3,73 / kg -",versch. Sorten je 400-g-Becher,Nein,10.11. - 12.11.,2025-11-10,2025-11-12
Merlot,Grand Sud,"€ 2,88",Kein vorheriger Preis,"€ 2,88 / l -","Franz. Wein Merlot, Merlot Rosé, Chardonnay oder Grenache, z. B. Merlot: Aromen von Kirschen und Him...",Nein,10.11. - 12.11.,2025-11-10,2025-11-12
