Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis
Fusselrasierer SFR 3 A1,SilverCrest,"€ 3,99",Kein vorheriger Preis,"€ 3,99 / Stk -",Details Im Prospekt.,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Kaiserbrötchen,Lidl Backshop,"€ 0,76",Kein vorheriger Preis,"€ 0,13 / Stk -",Je 6 Stück 4+2 gratis Entspricht -.13/Stk. beim Kauf von 6 Stk.,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Wäschekorb/-wanne,W5,"€ 4,79",Kein vorheriger Preis,"€ 4,79 / Stk -",Details Im Prospekt.,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Pommels Original,Lorenz,"€ 1,99",Kein vorheriger Preis,"€ 12,44 / kg -",Je 160 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Pulled Pork,MC Ennedy,"€ 4,99",Kein vorheriger Preis,"€ 9,07 / kg -",Versch. Sorten. Je 550 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Weihnachtsmann,Milka,"€ 1,49",Kein vorheriger Preis,"€ 33,11 / kg -",Versch. Sorten. Je 45 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Schweine-Rinder-Cevapcici XXL,Metzgerfrisch,"€ 6,99",Kein vorheriger Preis,"€ 8,74 / kg -","Vom Schwein und Rind, gewürzt. Je 800 g",Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Double Mac Classic Burger,Food Fox,"€ 2,99",Kein vorheriger Preis,"€ 12,20 / kg -",Je 245 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Premium Lammkoteletts,Metzgerfrisch,"€ 3,00",Kein vorheriger Preis,"€ 20,00 / kg -",Mariniert. Ca. 150–270 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Race Schlitten,Alpengaudi,"€ 34,99",Kein vorheriger Preis,"€ 34,99 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Chipsfrisch,Funny Frisch,"€ 1,75",Kein vorheriger Preis,"€ 8,14 / kg -",Versch. Sorten. Je 215/4x 40 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Puten-Ministeaks XXL,Metzgerfrisch,"€ 6,99",Kein vorheriger Preis,"€ 8,74 / kg -",Je 800 g; Standardpackung: 400 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Lebkuchen,Favorina,"€ 3,49",Kein vorheriger Preis,"€ 5,82 / kg -",Je 600/500 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Hähnchen Schenkel,Metzgerfrisch,"€ 3,89",Kein vorheriger Preis,"€ 3,54 / kg -","Mit Rückenstück. HKL A. Je 1,1 kg",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Mini-Marzipanbrot,Favorina,"€ 2,69",Kein vorheriger Preis,"€ 13,45 / kg -",Versch. Sorten. Je 200 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Premium Kalbs ­Ossobuco,Metzgerfrisch,"€ 6,40",Kein vorheriger Preis,"€ 16,00 / kg -",Ca. 400 g,Nein,24.10. - 25.10.,2025-10-24,2025-10-25
Baumkuchen,Favorina,"€ 4,99",Kein vorheriger Preis,"€ 16,63 / kg -",Weiße Schokolade Je 300 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Fleece-Spannbettlaken,Livarno Home,"€ 5,99",Kein vorheriger Preis,"€ 5,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante.,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Genuss Pur,3 Glocken,"€ 1,88",Kein vorheriger Preis,"€ 1,88 / kg -",Versch. Sorten. Je 1 kg,Nein,24.10. - 25.10.,2025-10-24,2025-10-25
Taschenschirm,Esmara,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Pommes Frites XXL,Harvest Basket,"€ 4,49",Kein vorheriger Preis,"€ 1,28 / kg -","Je 3,5 kg Standardpackung: 1 kg",Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Dinkelbrot,Lidl Backshop,"€ 1,79",Kein vorheriger Preis,"€ 2,39 / kg -",HINWEIS: MIT LIDL PLUS APP Je 750 g Normalpreis: 2.49,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Luftentfeuchterkissen,Ultimate Speed,"€ 4,49",Kein vorheriger Preis,"€ 4,49 / Stk -",Details im Prospekt,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Kinder Milchschnitte,Ferrero,"€ 2,19",Kein vorheriger Preis,"€ 11,17 / kg -",oder Pingui Je 196/180 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Lollipop Mix,Cool,"€ 2,99",Kein vorheriger Preis,"€ 5,98 / kg -",Je 500 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Vegane Falafel,Vemondo,"€ 1,59",Kein vorheriger Preis,"€ 7,95 / kg -","HINWEIS: MIT LIDL PLUS APP, Je 200 g Normalpreis: 1.99",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Marzipanbrot,Favorina,"€ 1,99",Kein vorheriger Preis,"€ 11,37 / kg -",Je 175 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Geschenkband,Crelando,"€ 1,00",Kein vorheriger Preis,"€ 1,00 / Stk -",Details im Prospekt,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Pommes-Snack,MC Ennedy,"€ 1,29",Kein vorheriger Preis,"€ 7,37 / kg -",Versch. Sorten. Je 175 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
5 Minuten Terrine,Maggi,"€ 0,99",Kein vorheriger Preis,"€ 16,23 / kg -",Versch. Sorten. Je 61/60/57/56/ 41 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
LED-Weihnachtsdekoration,Livarno Home,"€ 7,99",Kein vorheriger Preis,"€ 7,99 / Stk -",Details im Prospekt,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Gratinkäse Gerieben,Milbona,"€ 1,79",Kein vorheriger Preis,"€ 7,16 / kg -",Gerieben. Versch. Sorten. 42/30 % Fett i.Tr. je 250g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Vegane Nuggets,Vemondo,"€ 1,79",Kein vorheriger Preis,"€ 5,97 / kg -","HINWEIS: MIT LIDL PLUS APP, Mit Sweet-Chili-Dip. Je 300 g, Normalpreis: 2.29",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Veganer Aufschnitt,Vemondo,"€ 1,19",Kein vorheriger Preis,"€ 9,52 / kg -",Versch. Sorten. Je 125 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Fridgepack,Coca-Cola,"€ 8,49",Kein vorheriger Preis,"€ 1,43 / l -","Versch. Sorten. Je Gebinde 18x 0,33 l zzgl. 4.50 Pfand",Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Grana Padano,Milbona,"€ 2,69",Kein vorheriger Preis,"€ 17,93 / kg -",HINWEIS: MIT LIDL PLUS APP DOP Gerieben. Je 150 g Normalpreis: 3.29,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Leinwand,Crelando,"€ 3,49",Kein vorheriger Preis,"€ 3,49 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Vegane Kokosnuss Classic,Vemondo,"€ 0,85",Kein vorheriger Preis,"€ 2,13 / kg -","HINWEIS: MIT LIDL PLUS APP, Je 400 g Normalpreis: 0.99",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Veganer Salat,Vemondo,"€ 0,99",Kein vorheriger Preis,"€ 4,95 / kg -",Brotaufstrich Versch. Sorten. Je 200/150 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Heidekraut,Keine Marke,"€ 2,29",Kein vorheriger Preis,"€ 2,29 / Stk -",Details im Prospekt.,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Milchdrink,MC Ennedy,"€ 0,89",Kein vorheriger Preis,"€ 1,78 / l -",Versch. Sorten. Je 500 ml zzgl. 0.25 Pfand,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Butterkäse,Milbona,"€ 2,49",Kein vorheriger Preis,"€ 6,23 / kg -",HINWEIS: MIT LIDL PLUS APP In Scheiben. 45 % Fett i.Tr. Je 400 g Normalpreis: 2.99,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Veganer Reibegenuss,Vemondo,"€ 1,09",Kein vorheriger Preis,"€ 7,27 / kg -",Je 150 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Chicken Chips Nuggets mit Dip,Keine Marke,"€ 6,99",Kein vorheriger Preis,"€ 6,99 / kg -",Garlic-Pepper Mit Dip. Je 1 kg,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Vegane Genießerscheiben,Vemondo,"€ 1,09",Kein vorheriger Preis,"€ 7,27 / kg -",Mild Je 150 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Wasserkocher,SilverCrest,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",HINWEIS: MIT LIDL PLUS APP. Details im Prospekt.,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
15 LED-Weihnachtsbaumkerzen,Livarno Home,"€ 19,99",Kein vorheriger Preis,"€ 1,33 / Stk -",Details im Prospekt.,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
TXL Comfort Schurwoll-Kissen,Keine Marke,"€ 24,99",Kein vorheriger Preis,"€ 24,99 / Stk -",Details im Prospekt.,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Kinder-Beschäftigungsbücher,Keine Marke,"€ 3,99",Kein vorheriger Preis,"€ 3,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Schweine Filetmedaillons XXL,Metzgerfrisch,"€ 6,99",Kein vorheriger Preis,"€ 9,99 / kg -",Je 700 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Adventskalender,Pringles,"€ 29,99",Kein vorheriger Preis,"€ 27,64 / kg -","Versch. Motive. Je 1,085 kg",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Chicken Popcorn,MC Ennedy,"€ 2,99",Kein vorheriger Preis,"€ 9,97 / kg -",Versch. Sorten. Mit Dip. Je 300 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Gewürzspekulatius Vegan,Favorina,"€ 1,69",Kein vorheriger Preis,"€ 2,82 / kg -",Je 600 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Blackout Vorhangschal Set,Livarno Home,"€ 19,99",Kein vorheriger Preis,"€ 9,99 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt.,Ja,27.10. - 01.11.,2025-10-27,2025-11-01
Adventskalender,Pedigree,"€ 4,99",Kein vorheriger Preis,"€ 43,02 / kg -","Je 115,5 g",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Mac and Cheese,MC Ennedy,"€ 3,49",Kein vorheriger Preis,"€ 3,49 / kg -",Je 1 kg,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
7-Zonen Boxspring-Matratze Royal Flex,BeCo Matratzen,"€ 219,00",Kein vorheriger Preis,"€ 219,00 / Stk -",Details im Prospekt.,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Elektrischer Schuhtrockner SESA 20 A1,SilverCrest,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Deko-Tablett,Livarno Home,"€ 2,49",Kein vorheriger Preis,"€ 2,49 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
7-Zonen-Komfortschaummatratze,Livarno Home,"€ 59,99",Kein vorheriger Preis,"€ 59,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
SugarGang Adventskalender,Keine Marke,"€ 9,99",Kein vorheriger Preis,"€ 20,99 / kg -",Je 476 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Sport Handschuhe,Crivit,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",Details im Prospekt.,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Kondensmilch XXL,Milbona,"€ 0,99",Kein vorheriger Preis,"€ 1,98 / kg -",4 % Fett. Je 500 g: Standardpackung: 340 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Feigen,Keine Marke,"€ 2,99",Kein vorheriger Preis,"€ 5,98 / kg -",Ursprung: Türkei Klasse I Je 500 g,Nein,25.10. - 25.10.,2025-10-25,2025-10-25
Akku-Handstaubsauger SHSA 20-LI A1,SilverCrest,"€ 24,99",Kein vorheriger Preis,"€ 24,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Smarties Minis,Nestlé,"€ 2,49",Kein vorheriger Preis,"€ 13,32 / kg -","Versch. Sorten. Je 237,6/234/217/ 187 g",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Heidekraut Calluna Vulgaris,Keine Marke,"€ 0,99",Kein vorheriger Preis,"€ 0,99 / Stk -",HINWEIS: MIT LIDL PLUS APP 0.79 Details Im Prospekt.,Nein,25.10. - 25.10.,2025-10-25,2025-10-25
Kinderbett Marli,Juskys,"€ 109,00",Kein vorheriger Preis,"€ 109,00 / Stk -",Details im Prospekt.,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Backfisch XXL,Nordsee,"€ 3,49",Kein vorheriger Preis,"€ 12,46 / kg -",Matjesfilets XXL Je 280/310 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Paprika Mix,Keine Marke,"€ 0,99",Kein vorheriger Preis,"€ 1,98 / kg -",Ursprung: Spanien/Niederlande Klasse I Je 500 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Autoscheiben-Innenreiniger,Ultimate Speed,"€ 1,25",Kein vorheriger Preis,"€ 1,25 / Stk -",Details im Prospekt,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Double-Burger,MC Ennedy,"€ 2,99",Kein vorheriger Preis,"€ 9,97 / kg -",Versch. Sorten. Je 300 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Taft Haarlack,Schwarzkopf,"€ 4,45",Kein vorheriger Preis,"€ 11,13 / l -",Haarspray Versch. Sorten. Je 400 ml,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
After Eight Classic,Nestlé,"€ 2,29",Kein vorheriger Preis,"€ 11,45 / kg -",Je 200 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Rote Äpfel,Keine Marke,"€ 1,95",Kein vorheriger Preis,"€ 0,97 / kg -","Deutsche Rote Äpfel Klasse I Sorte: Elstar, Jonagold, Braeburn Je 2 kg",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Kleinkinder-Pyjama,Lupilu,"€ 4,44",Kein vorheriger Preis,"€ 4,44 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Selection Walnusskerne XXL,Alesto,"€ 5,99",Kein vorheriger Preis,"€ 11,98 / kg -",Naturbelassen. Je 500 g Standardpackung: 200 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Baby-Autospiegel,Ultimate Speed,"€ 5,99",Kein vorheriger Preis,"€ 5,99 / Stk -",Details im Prospekt,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Selection Nuts Royal XXL,Alesto,"€ 5,99",Kein vorheriger Preis,"€ 11,98 / kg -",Naturbelassen. Je 500 g Standardpackung: 200 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Norwegischer Räucherlachs XXL,Nautica,"€ 4,79",Kein vorheriger Preis,"€ 21,77 / kg -",In Scheiben. Je 220 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Metallregal,Livarno Home,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -","Aus robustem, rostbeständigem Stahl. ca. B 33 x H 42 x T 20 cm , 360° drehbar; ca. H 41 cm, Je Stück",Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Halloween-Lichterkette,Livarno Home,"€ 1,99",Kein vorheriger Preis,"€ 1,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Kitchen Tools Stabmixerset SSMS 600 E5,SilverCrest,"€ 16,99",Kein vorheriger Preis,"€ 16,99 / Stk -",Details im Prospekt.,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Clippys Blumenstrauß,Lupilu,"€ 17,99",Kein vorheriger Preis,"€ 0,02 / Stk -",Details im Prospekt,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Mandeln,Favorina,"€ 3,49",Kein vorheriger Preis,"€ 17,45 / kg -",oder Edelnüsse Mandeln in versch. Sorten. Je 200/150 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
KFZ-Batterieladegerät,Ultimate Speed,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt.,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Tiefkühlobst XXL,Freshona,"€ 3,49",Kein vorheriger Preis,"€ 3,49 / kg -",Versch. Sorten. Je 1 kg Standardpackung: 750 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Akku PAP 20 B1 + Ladegerät PLG 20 C1,Parkside,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Wende-Tisch-Sets,Livarno Home,"€ 3,99",Kein vorheriger Preis,"€ 1,00 / Stk -","Abwischbar und lebensmittelecht. 2x ca. 45 x 33 cm, 2x ca. 10 x 10 cm 2x Platzset, 2x Glasuntersetze...",Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Adventskalender Minecraft,Mattel Games,"€ 24,99",Kein vorheriger Preis,"€ 24,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Fensterputzroboter Winbot W2,Ecovacs,"€ 469,00",Kein vorheriger Preis,"€ 469,00 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt.,Ja,27.10. - 01.11.,2025-10-27,2025-11-01
Schlagbohrmaschine PSBM D5,Parkside,"€ 17,99",Kein vorheriger Preis,"€ 17,99 / Stk -",Details im Prospekt,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Vegane Teigwaren,Vemondo,"€ 1,79",Kein vorheriger Preis,"€ 3,58 / kg -",Versch. Sorten. Je 500 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Tomato-Ketchup,Heinz,"€ 1,59",Kein vorheriger Preis,"€ 7,23 / l -",HINWEIS: MIT LIDL PLUS APP 1.39€ oder Knoblauch Sauce Versch Designs. Je 220 ml,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Wasserwaagen-Set 3-teilig,Parkside,"€ 7,99",Kein vorheriger Preis,"€ 2,66 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Spiel-Elektrowerkzeug,Lupilu,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Cola+Orange,Schwip Schwap,"€ 0,88",Kein vorheriger Preis,"€ 0,70 / l -","oder 7UP Schwip Schwap in versch. Sorten. Teilweise koffeinhaltig. Je 1,25 l zzgl. 0.25 Pfand",Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Küchenläufer,Livarno Home,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Für Fußbodenheizung geeignet. Waschbar bis 30 °C. Ca. 65 x 180 cm. Je Stück,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Prodomo Kaffee Spezialveredelt,Dallmayr,"€ 7,99",Kein vorheriger Preis,"€ 15,98 / kg -",HINWEIS: MIT LIDL PLUS APP Je 500 g Normalpreis: 10.49,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
LED-Spültischarmatur,Livarno Home,"€ 29,99",Kein vorheriger Preis,"€ 29,99 / Stk -",Mit Wassersparund Farbwechselfunktion. Auslauf um 360° schwenkbar. Mit flexiblen 50-cmAnschlussschlä...,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Gutschein-Adventskalender,Favorina,"€ 17,99",Kein vorheriger Preis,"€ 66,14 / kg -",Versch. Motive. Je 272 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Streuselkuchen,MC Ennedy,"€ 2,79",Kein vorheriger Preis,"€ 6,20 / kg -",Versch. Sorten. Je 450 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Selection Geflügel Variation,Sheba,"€ 22,99",Kein vorheriger Preis,"€ 4,51 / kg -",Fisch Variation Alleinfuttermittel für ausgewachsene Katzen. Je 60x 85 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Crispy Fried Chicken,It's Chickenlicious,"€ 2,49",Kein vorheriger Preis,"€ 9,96 / kg -",Versch. Sorten. Je 300/250 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Chilled Coffee Caramel Macchiato,Starbucks,"€ 1,49",Kein vorheriger Preis,"€ 6,77 / l -",Versch. Sorten. Je 220 ml,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Kugelbahn,Lupilu,"€ 9,99",Kein vorheriger Preis,"€ 0,07 / Stk -",Details im Prospekt,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Puten Geschnetzeltes,Metzgerfrisch,"€ 3,33",Kein vorheriger Preis,"€ 8,32 / kg -",Je 400 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Paula Pudding,Dr. Oetker,"€ 1,49",Kein vorheriger Preis,"€ 2,98 / kg -",Versch. Sorten. Je 4x 125 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Elsässer Saibling,Deluxe,"€ 12,00",Kein vorheriger Preis,"€ 15,00 / kg -",Küchenfertig. Ca. 800– 1.200 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
High Protein Pudding,Müller,"€ 0,89",Kein vorheriger Preis,"€ 4,45 / kg -",Versch. Sorten. Je 200 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Jersey-Spannbetttuch,Looks by Wolfgang Joop,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -","ab, Details im Prospekt – Preis variiert je nach Größe und VarianteDetails im Prospekt",Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Wärme-Sohlen,SOS,"€ 4,49",Kein vorheriger Preis,"€ 1,12 / Stk -",Größe 36-40/41-45. Je 4 Stück,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Mozzarella,Galbani,"€ 1,29",Kein vorheriger Preis,"€ 10,32 / kg -",Je 225 g Abtropfgewicht: 125 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Damen Jeans,Esmara,"€ 8,99",Kein vorheriger Preis,"€ 8,99 / Stk -","HINWEIS: NUR ONLINE VERFÜGBAR, Details im Prospekt – Preis variiert je nach Größe und Variante",Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Gusseisentopf 16 cm,SilverCrest,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt – Preis variiert je nach Größe und Variante․,Ja,27.10. - 01.11.,2025-10-27,2025-11-01
Bauteile-Set M,LEGO,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",Details im Prospekt,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Eis Bourbon Vanille,Mövenpick,"€ 1,99",Kein vorheriger Preis,"€ 2,21 / l -",Versch. Sorten. Je 900/850/ 800 ml,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Kinder Bueno,Ferrero,"€ 4,19",Kein vorheriger Preis,"€ 19,49 / kg -",Je 215 g; Standardpackung: 129 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Greco di Tufo,Keine Marke,"€ 7,99",Kein vorheriger Preis,"€ 10,65 / l -","HINWEIS: NUR ONLINE VERFÜGBAR DOCG, Weißwein, trocken Kampanien/ Italien Je 0,75 l",Ja,27.10. - 01.11.,2025-10-27,2025-11-01
Performance Akku-Kreuzlinienlaser 360 Grad PKLLP 360 B3,Parkside,"€ 49,99",Kein vorheriger Preis,"€ 49,99 / Stk -",Details im Prospekt.,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Kfz-Stromkreistester,Parkside,"€ 29,99",Kein vorheriger Preis,"€ 29,99 / Stk -",Details im Prospekt.,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Cola,Coca-Cola,"€ 0,99",Kein vorheriger Preis,"€ 0,80 / l -","Fanta/Sprite/ Mezzo Mix Teilweise koffeinhaltig. Je 1,25 l zzgl. 0.25 Pfand",Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Kaffeegetränk,Milbona,"€ 0,59",Kein vorheriger Preis,"€ 1,79 / kg -","HINWEIS: MIT LIDL PLUS APP, Versch. Sorten. Je 330 ml zzgl. 0.25 Pfand, Normalpreis: 0.99",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Wand- und Deckenschleifer,Parkside,"€ 59,99",Kein vorheriger Preis,"€ 59,99 / Stk -",Details im Prospekt.,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Unterhemden 2er Pack,Looks by Wolfgang Joop,"€ 14,99",Kein vorheriger Preis,"€ 7,50 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Gusseisen Pfanne Ø 30 cm,SilverCrest,"€ 34,99",Kein vorheriger Preis,"€ 34,99 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt.,Ja,27.10. - 01.11.,2025-10-27,2025-11-01
Minikuchen,Dr. Oetker,"€ 1,99",Kein vorheriger Preis,"€ 11,57 / kg -",Versch. Sorten. Je 172/140 g,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Herren Fleecejacke,Crivit,"€ 6,99",Kein vorheriger Preis,"€ 6,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Auswahl,Whiskas,"€ 20,99",Kein vorheriger Preis,"€ 3,28 / kg -",Versch. Sorten. Alleinfuttermittel für ausgewachsene Katzen. Je 80 x 85 g,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Herren Funktionsunterhemd,Crivit,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Vegane Mühlen Cordon Bleu,Rügenwalder Mühle,"€ 2,22",Kein vorheriger Preis,"€ 11,10 / kg -",oder Vegetarisches Sortiment Versch. Sorten. Je 200/180/190 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Halloween-Kalanchoe,Keine Marke,"€ 1,99",Kein vorheriger Preis,"€ 1,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Toilettenpapier Soft XXL,Floralys,"€ 6,39",Kein vorheriger Preis,"€ 0,32 / Stk -",Details im Prospekt.,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Chipsfrisch Ungarisch,Funny Frisch,"€ 1,99",Kein vorheriger Preis,"€ 7,96 / kg -",Versch. Sorten. Je 250 g,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
