Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad
Drehtürenschrank Kemi,Rauch Möbel Orange,"€ 379,00",Kein vorheriger Preis,"€ 379,00 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Nass- und Trockensauger Pure Clean S5 Plus,Vileda,"€ 249,00",Kein vorheriger Preis,"€ 249,00 / Stk -",Details Im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Schweine Mini Knusperchen Cornflakes,Metzgerfrisch,"€ 6,99",Kein vorheriger Preis,"€ 7,28 / kg -",Paniert. Je 960 g,Nein,04.12. - 06.12.,2025-12-04,2025-12-06,
Wunderform M,Coox,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",Details Im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Krustenschinkenbraten,Deluxe,"€ 1,99",Kein vorheriger Preis,"€ 16,58 / kg -",Versch. Sorten. Gekühlt. Je 120 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Deluxe Entrecôte vom Charolais Rind,Sansibar,"€ 9,00",Kein vorheriger Preis,"€ 30,00 / kg -",Ca. 300 g,Nein,04.12. - 06.12.,2025-12-04,2025-12-06,
Founder's Reserve Single Malt Scotch Whisky,The Glenlivet,"€ 22,99",Kein vorheriger Preis,"€ 32,84 / l -","40 % vol. Je 0,7 l",Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Jamón Serrano Reserva,Deluxe,"€ 19,99",Kein vorheriger Preis,"€ 21,04 / kg -","Luftgetrockneter Rohschinken. Je 950 g, 12 Monate gereift, inkl. Halterung und Messer",Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
LED-Band,Livarno Home,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,04.12. - 06.12.,2025-12-04,2025-12-06,
Dampfbügelstation PerfectCare,Philips,"€ 99,99",Kein vorheriger Preis,"€ 99,99 / Stk -",Details Im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Kitchen Tools Kaffeemaschine Brew-Buddy,SilverCrest,"€ 34,99",Kein vorheriger Preis,"€ 34,99 / Stk -",Details Im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Carpaccio vom Rind,Deluxe,"€ 3,99",Kein vorheriger Preis,"€ 33,25 / kg -",Mit Parmigiano Reggiano g.U. und nativem Olivenöl extra. Gekühlt. Je 120,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Spezialitäten vom Ibérico-Schwein,Deluxe,"€ 3,49",Kein vorheriger Preis,"€ 49,86 / kg -",Versch. Sorten. Je 70 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
LED-Wand- und Deckenleuchte,Livarno Home,"€ 29,99",Kein vorheriger Preis,"€ 29,99 / Stk -",Details im Prospekt,Nein,04.12. - 06.12.,2025-12-04,2025-12-06,
Saug-Wischroboter S1 HydroJet,Eufy,"€ 599,00",Kein vorheriger Preis,"€ 599,00 / Stk -",Details Im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Bodenwischmopp Komplett-Set,Vileda,"€ 39,99",Kein vorheriger Preis,"€ 39,99 / Stk -",Details Im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Deluxe Griechisches Natives Olivenöl Extra Chania Kritis,Sansibar,"€ 7,99",Kein vorheriger Preis,"€ 15,98 / l -",g.g.A. Je 500 ml,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Aromabräter 2-tlg.,Zenker,"€ 14,99",Kein vorheriger Preis,"€ 7,50 / Stk -",Details im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Kaffeevollautomat SEA89Z,Krups,"€ 349,00",Kein vorheriger Preis,"€ 349,00 / Stk -",Details Im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Nass-Trockensauger F25 RT,Roborock,"€ 189,00",Kein vorheriger Preis,"€ 189,00 / Stk -",Details Im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Deluxe Himalaya Salz,Sansibar,"€ 1,29",Kein vorheriger Preis,"€ 2,58 / kg -",Versch. Sorten. Aus der Salt Range – Provinz Punjab. Je 500 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Bengalische Fackeln,Weco Feuerwerk,"€ 3,99",Kein vorheriger Preis,"€ 0,80 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Gabby-Puppe,Gabby's Dollhouse,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Saug-Wischroboter Q10 VF+,Roborock,"€ 249,00",Kein vorheriger Preis,"€ 249,00 / Stk -",Details Im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Tête de Moine,Deluxe,"€ 12,99",Kein vorheriger Preis,"€ 32,48 / kg -",AOP Schweizer Schnittkäse mit Rohmilch hergestellt. 50 % Fett i. Tr. Gekühlt. Je 400 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Knallerbsen,Weco Feuerwerk,"€ 1,99",Kein vorheriger Preis,"€ 0,08 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Französische Käseplatte,L'Atelier Chateaubourg,"€ 9,99",Kein vorheriger Preis,"€ 27,00 / kg -",Käsevielfalt aus Weich- und Hartkäse. Gekühlt. Je 370 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Mozzarella Tris,Galbani,"€ 3,33",Kein vorheriger Preis,"€ 8,88 / kg -",Je 375 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Rescue Racers Lookout Tower Spielset,Totum,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Kinderwagenschaukler,ZaZu,"€ 29,99",Kein vorheriger Preis,"€ 29,99 / Stk -",Details Im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Kinderautositz,osann,"€ 99,99",Kein vorheriger Preis,"€ 99,99 / Stk -",Details Im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Parmigiano Reggiano,Deluxe,"€ 5,99",Kein vorheriger Preis,"€ 29,95 / kg -",g.U. Gekühlt. Je 200 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Extra,Schwartau,"€ 1,99",Kein vorheriger Preis,"€ 5,85 / kg -",Versch. Sorten. Je 340 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Hähnchen Minutenschnitzel Mariniert,Metzgerfrisch,"€ 3,79",Kein vorheriger Preis,"€ 9,47 / kg -",HINWEIS: MIT LIDL PLUS APP Mariniert in versch. Sorten. Je 400 g. Normalpreis: 4.99,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Körperpflege,Sansibar,"€ 2,99",Kein vorheriger Preis,"€ 9,97 / l -",Versch. Sorten. Je 300/200/250 ml,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Katzenstreu Hygiene Plus,Catsan,"€ 9,99",Kein vorheriger Preis,"€ 0,56 / l -",Je 18 l,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Hirschkeule,Deluxe,"€ 14,40",Kein vorheriger Preis,"€ 18,00 / kg -","Roh ohne Knochen, tiefgefroren. Ca. 800–1.800 g",Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Deluxe Hummerschwänze,Sansibar,"€ 17,99",Kein vorheriger Preis,"€ 74,96 / kg -",MSC Versch. Sorten. Tiefgefroren. Je 240 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Royal Danish Navy Rum,A.H. Riise,"€ 39,99",Kein vorheriger Preis,"€ 57,13 / l -","HINWEIS: NUR ONLINE VERFÜGBAR Je 0,7 l",Ja,08.12. - 13.12.,2025-12-08,2025-12-13,
Deluxe Steinbeisser Filetportionen,Sansibar,"€ 7,49",Kein vorheriger Preis,"€ 16,64 / kg -",MSC Tiefgefroren. Je 450 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Damen Maxi-Steppmantel,Esmara,"€ 27,99",Kein vorheriger Preis,"€ 27,99 / Stk -",Details im Prospekt,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Felix So gut wie es Aussieht,Purina,"€ 22,99",Kein vorheriger Preis,"€ 3,38 / kg -",Versch. Sorten. Je 80 x 85 g,Nein,04.12. - 06.12.,2025-12-04,2025-12-06,
Dicker Brummer,Weco Feuerwerk,"€ 1,99",Kein vorheriger Preis,"€ 0,25 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Bluetooth-Lautsprecher,JBL,"€ 32,99",Kein vorheriger Preis,"€ 32,99 / Stk -",Details im Prospekt,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Tortillas XXL,Chio,"€ 1,79",Kein vorheriger Preis,"€ 8,95 / kg -",Versch. Sorten. Je 200 g,Nein,04.12. - 06.12.,2025-12-04,2025-12-06,
Kinder Bueno,Ferrero,"€ 4,19",Kein vorheriger Preis,"€ 19,49 / kg -",Je 215 g. Standardpackung: 129 g,Nein,04.12. - 06.12.,2025-12-04,2025-12-06,
Jugendfeuerwerk Pyro Kiste,Weco Feuerwerk,"€ 4,99",Kein vorheriger Preis,"€ 0,03 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
LED-Lampen,Osram,"€ 3,99",Kein vorheriger Preis,"€ 1,33 / Stk -",Details im Prospekt,Nein,04.12. - 06.12.,2025-12-04,2025-12-06,
Baby-Lernspielzeug,Lupilu,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",HINWEIS: MIT LIDL PLUS APP 7.99 € Details im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Würzöl,Deluxe,"€ 1,99",Kein vorheriger Preis,"€ 15,92 / l -",Versch. Sorten. Je 125 ml,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
LED-Stehleuchte,Livarno Home,"€ 15,99",Kein vorheriger Preis,"€ 15,99 / Stk -",Details im Prospekt,Nein,04.12. - 06.12.,2025-12-04,2025-12-06,
Kinder-Walkie-Talkie-Set,Lupilu,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
2 Taschenwärmer,Sensiplast,"€ 1,59",Kein vorheriger Preis,"€ 1,59 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Champagner Grand Prestige Cuveé,Bissinger & Co.,"€ 19,99",Kein vorheriger Preis,"€ 26,65 / l -","Versch. Sorten. Je 0,75 l",Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Knusper-Hähnchen,Metzgerfrisch,"€ 4,49",Kein vorheriger Preis,"€ 8,16 / kg -","Gewürzt in versch. Sorten. Mit Haut, in Aluschale. Je 550 g",Nein,12.12. - 13.12.,2025-12-12,2025-12-13,
Manuka Honig,Deluxe,"€ 19,99",Kein vorheriger Preis,"€ 79,96 / kg -",Aus Neuseeland. Je 250 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Pasta,Delverde,"€ 0,66",Kein vorheriger Preis,"€ 1,32 / kg -",Versch. Sorten. Je 500 g,Nein,12.12. - 13.12.,2025-12-12,2025-12-13,
Deluxe Taralli Gebäckringe,Sansibar,"€ 1,79",Kein vorheriger Preis,"€ 8,95 / kg -",Versch. Sorten. Je 200 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Müsli Riegel,Balisto,"€ 1,99",Kein vorheriger Preis,"€ 13,09 / kg -","HINWEIS: MIT LIDL PLUS APP Versch. Sorten. Je 8x 18,5 g. Normalpreis: 2.99",Nein,04.12. - 06.12.,2025-12-04,2025-12-06,
Koniferen,Keine Marke,"€ 3,99",Kein vorheriger Preis,"€ 3,99 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Agiorgitiko Rotwein,Nemea,"€ 27,99",Kein vorheriger Preis,"€ 6,22 / l -","HINWEIS: NUR ONLINE VERFÜGBAR, POP 2023, lieblich Nemea/Griechenland Je 6x 0,75 l",Ja,01.12. - 06.12.,2025-12-01,2025-12-06,
Küsschen Rentier Geschenk,Ferrero,"€ 5,49",Kein vorheriger Preis,"€ 30,50 / kg -",Je 180 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Minikuchen,Dr. Oetker,"€ 1,99",Kein vorheriger Preis,"€ 11,57 / kg -",Versch. Sorten. Je 172/140 g,Nein,04.12. - 06.12.,2025-12-04,2025-12-06,
Mini-Phalaenopsis,Keine Marke,"€ 5,99",Kein vorheriger Preis,"€ 5,99 / Stk -",Details im Prospekt,Nein,04.12. - 06.12.,2025-12-04,2025-12-06,
Macarons,Deluxe,"€ 3,49",Kein vorheriger Preis,"€ 24,24 / kg -",Gekühlt Je 12x 12 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Halsbonbons,Amanie,"€ 0,89",Kein vorheriger Preis,"€ 8,90 / kg -",HINWEIS: MIT LIDL PLUS APP Versch. Sorten. Gefüllt. Je 100/ 80 g Normalpreis: 0.99,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Saltletts,Lorenz,"€ 1,11",Kein vorheriger Preis,"€ 4,44 / kg -",HINWEIS: MIT LIDL PLUS APP Versch. Sorten. Je 250/ 175 g. Normalpreis: 1.99,Nein,04.12. - 06.12.,2025-12-04,2025-12-06,
Vernaccia di San Gimignano,Corte Alle Mura,"€ 31,94",Kein vorheriger Preis,"€ 7,10 / l -","HINWEIS: NUR ONLINE VERFÜGBAR DOCG, Weißwein, trocken Toskana/Italien Je 6x 0,75",Ja,01.12. - 06.12.,2025-12-01,2025-12-06,
Haftnotizen,Crelando,"€ 0,79",Kein vorheriger Preis,"€ 0,79 / Stk -",Details im Prospekt,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Frucht Kaubonbons,Sweet Corner,"€ 1,69",Kein vorheriger Preis,"€ 3,38 / kg -",HINWEIS: MIT LIDL PLUS APP Versch. Sorten. Je 500 g Normalpreis: 1.99,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Kraft & Glanz Ozeanfrische,W5,"€ 0,85",Kein vorheriger Preis,"€ 0,85 / l -",Je 1 l,Nein,05.12. - 06.12.,2025-12-05,2025-12-06,
Fertiggericht XXL,Iglo,"€ 4,99",Kein vorheriger Preis,"€ 6,24 / kg -",Versch. Sorten. Je 800 g,Nein,04.12. - 06.12.,2025-12-04,2025-12-06,
Spiral-Notizbücher,Crelando,"€ 2,49",Kein vorheriger Preis,"€ 1,25 / Stk -",Details im Prospekt,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Nutella,Ferrero,"€ 3,79",Kein vorheriger Preis,"€ 7,58 / kg -",Je 500 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Monte,Zott,"€ 1,49",Kein vorheriger Preis,"€ 4,52 / kg -",Je 6 x 55 g,Nein,04.12. - 06.12.,2025-12-04,2025-12-06,
Waschbeckenunterschrank Oslo,Livarno Home,"€ 29,99",Kein vorheriger Preis,"€ 29,99 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Google Smart TV,Chiq,"€ 199,00",Kein vorheriger Preis,"€ 199,00 / Stk -",Details im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
LCD-Schreibpad,Lupilu,"€ 5,99",Kein vorheriger Preis,"€ 5,99 / Stk -",Details im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Frottier-Set,Livarno Home,"€ 9,99",Kein vorheriger Preis,"€ 1,67 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Terminkalender,Keine Marke,"€ 3,99",Kein vorheriger Preis,"€ 3,99 / Stk -",Details im Prospekt,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Postkarten-Kalender,Keine Marke,"€ 3,99",Kein vorheriger Preis,"€ 3,99 / Stk -",Details im Prospekt,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Damen Leder-Stiefeletten,Esmara,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Weißkäse in Salzlake,Milbona,"€ 6,49",Kein vorheriger Preis,"€ 6,49 / kg -","In Salzlake. Je 1,52 kg Abtropfgewicht: 1 kg",Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Herren Merino-Thermounterhemd,Esmara,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Bourbon-Vanille-Waffeln,Kuchenzauber,"€ 1,49",Kein vorheriger Preis,"€ 9,03 / kg -",Je 165 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Kaffeepadmaschine Senseo Select CSA230,Philips,"€ 59,99",Kein vorheriger Preis,"€ 59,99 / Stk -",Details Im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Paleta Serrana Reserva,Deluxe,"€ 44,99",Kein vorheriger Preis,"€ 44,99 / Stk -","Serrano Vorderschinken, ab 3,75 kg. Je Stück, 7 Monate gereift, inkl. Halterung und Messer",Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Schichtdessert in Glastasse,Deluxe,"€ 1,99",Kein vorheriger Preis,"€ 16,58 / kg -",Versch. Sorten. Je 2x 60 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
D.E.W. Irish Whiskey,Tullamore Dew,"€ 13,99",Kein vorheriger Preis,"€ 19,99 / l -","40 % vol Je 0,7 l",Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Salami-Trio,Deluxe,"€ 2,99",Kein vorheriger Preis,"€ 24,92 / kg -","Mit Napoli, Ungherese, Spianata Romana. Je 120 g",Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Mädchen Strickkleid,Lupilu,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Dessert-Spezialitäten,Deluxe,"€ 2,99",Kein vorheriger Preis,"€ 5,98 / kg -",Versch. Sorten. Enthält Alkohol. Je 500 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Fertiggericht XXL,Frosta,"€ 4,79",Kein vorheriger Preis,"€ 5,99 / kg -",Versch. Sorten. Je 800 g,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Junge Pute,Deluxe,"€ 19,99",Kein vorheriger Preis,"€ 5,55 / kg -","Mit Innereien. HKL A. Tiefgefroren. Je 3,6 kg",Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
All-in-One-Drucker Smart Tank 5106,Hewlett Packard (HP),"€ 139,00",Kein vorheriger Preis,"€ 139,00 / Stk -",Details im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Kids Thermo-Leggings,Esmara,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Bluetooth-Lautsprecher,SilverCrest,"€ 39,99",Kein vorheriger Preis,"€ 39,99 / Stk -",Details im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Haku Vodka,Suntory,"€ 24,99",Kein vorheriger Preis,"€ 35,70 / l -","40 % vol Je 0,7 l",Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Piccolina First Words Baby,Bayer Puppen,"€ 17,99",Kein vorheriger Preis,"€ 17,99 / Stk -",Details im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Raclette-Grill SRGS 1400 E2,SilverCrest,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt,Nein,04.12. - 06.12.,2025-12-04,2025-12-06,
Mandel-Krokant,Deluxe,"€ 2,49",Kein vorheriger Preis,"€ 17,79 / kg -",Versch. Sorten. Je 140 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Rinder­bäckchen,Deluxe,"€ 8,99",Kein vorheriger Preis,"€ 22,47 / kg -",oder Kalbsbäckchen/Rehgulasch Tiefgefroren. Je 400/320 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Schweine Hackfleisch,Metzgerfrisch,"€ 2,22",Kein vorheriger Preis,"€ 4,44 / kg -","HINWEIS: MIT LIDL PLUS APP, Je 500 g., Normal­preis: 2.99",Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Laminatschneider,Parkside,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Black Label Blended Scotch Whisky,Johnnie Walker,"€ 19,99",Kein vorheriger Preis,"€ 28,56 / l -","40 % vol Je 0,7 l",Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Gel-Knieschützer,Parkside,"€ 5,99",Kein vorheriger Preis,"€ 5,99 / Stk -",Details im Prospekt,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Feinbiber Spannbettlaken,Livarno Home,"€ 6,99",Kein vorheriger Preis,"€ 6,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,04.12. - 06.12.,2025-12-04,2025-12-06,
Gebackene Hähnchenbrust,Dulano,"€ 1,19",Kein vorheriger Preis,"€ 14,87 / kg -",Versch. Sorten. Je 80 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Delikatess Lachsschinken,Dulano,"€ 2,49",Kein vorheriger Preis,"€ 16,60 / kg -",Geschnitten. Je 150 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Thermogläser,Sansibar,"€ 7,99",Kein vorheriger Preis,"€ 4,00 / Stk -",Details im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Zottarella Minis Classic,Zott,"€ 1,69",Kein vorheriger Preis,"€ 13,52 / kg -",Versch. Sorten. Je 125 g,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Original Französische Käseplatte,Deluxe,"€ 5,99",Kein vorheriger Preis,"€ 19,97 / kg -",Je 300 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Raclettegrill,SilverCrest,"€ 8,99",Kein vorheriger Preis,"€ 8,99 / Stk -",Details im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Bio-Möhren,Keine Marke,"€ 1,99",Kein vorheriger Preis,"€ 1,99 / kg -",lose Klasse I kg-Preis,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Auswahl,Whiskas,"€ 20,95",Kein vorheriger Preis,"€ 3,08 / kg -",Alleinfuttermittel für ausgewachsene Katzen. Versch. Sorten. Je 80x 85 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Polsterstuhl Ikalo,Home Deluxe,"€ 89,99",Kein vorheriger Preis,"€ 44,99 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Gouda Holland Jung,Milbona,"€ 3,39",Kein vorheriger Preis,"€ 7,53 / kg -",Am Stück. Je 450 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Anti-Schuppen-Shampoo XXL,Head & Shoulders,"€ 8,99",Kein vorheriger Preis,"€ 8,99 / l -",Versch. Sorten. Je 1 l,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Kaergarden Butter,Arla,"€ 1,49",Kein vorheriger Preis,"€ 5,96 / kg -",Je 250 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Tiefgefroren Schweinefilet,Chef Select,"€ 5,21",Kein vorheriger Preis,"€ 8,98 / kg -",Ca. 580 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Reis,Oryza,"€ 3,49",Kein vorheriger Preis,"€ 3,17 / kg -","Versch. Sorten. Je 1,1 kg",Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Damen Jeans,Esmara,"€ 11,69",Kein vorheriger Preis,"€ 11,69 / Stk -",Details Im Prospekt,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Akku-Ladegerät PLG 20 C3,Parkside,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Vorratsdosen-Set,Livarno Home,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details Im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Damen Strickkleid,Esmara,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",Details Im Prospekt,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Frischkäse,Milbona,"€ 0,99",Kein vorheriger Preis,"€ 5,66 / kg -",HINWEIS: MIT LIDL PLUS APP Versch. Sorten. Je 175 g Normalpreis: 1.19,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Herren-Hemd,Esmara,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",Details Im Prospekt,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Cola,Coca-Cola,"€ 6,66",Kein vorheriger Preis,"€ 1,68 / l -","Versch. Sorten. Koffeinhaltig. Je Gebinde 12x 0,33 l zzgl. 3.00 Pfand",Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Performance Schleifgitter-Set,Parkside,"€ 3,79",Kein vorheriger Preis,"€ 0,25 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Akku-Bohrschrauber PABS 20 Li I9,Parkside,"€ 24,99",Kein vorheriger Preis,"€ 24,99 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Weihnachtsgebäck,Favorina,"€ 2,99",Kein vorheriger Preis,"€ 14,95 / kg -",Versch. Sorten. Je 200 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Vodka,Absolut,"€ 10,99",Kein vorheriger Preis,"€ 15,70 / l -","40/38 % vol Versch. Sorten. Je 0,7 l",Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Schneidebrett,SilverCrest,"€ 3,19",Kein vorheriger Preis,"€ 3,19 / Stk -",Details im Prospekt,Nein,04.12. - 06.12.,2025-12-04,2025-12-06,
Wintertäfelchen Vollmilch,Favorina,"€ 4,99",Kein vorheriger Preis,"€ 22,18 / kg -",Je 225 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Bio-Käsescheiben,Milbona,"€ 1,75",Kein vorheriger Preis,"€ 8,75 / kg -",Versch. Sorten. Je 200 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Christrose,Keine Marke,"€ 2,79",Kein vorheriger Preis,"€ 2,79 / Stk -",Details Im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Bio Basmati Reis,Golden Sun,"€ 1,79",Kein vorheriger Preis,"€ 3,58 / kg -",Je 500 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Gusseisen-Servierpfanne,SilverCrest,"€ 29,99",Kein vorheriger Preis,"€ 29,99 / Stk -",Details im Prospekt,Nein,04.12. - 06.12.,2025-12-04,2025-12-06,
Adventsstrauß,Keine Marke,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details Im Prospekt,Nein,12.12. - 13.12.,2025-12-12,2025-12-13,
