Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis
Herren-Sweathose,Adidas,"€ 22,99",Kein vorheriger Preis,"€ 22,99 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Rinderrouladen,Metzgerfrisch,"€ 16,99",Kein vorheriger Preis,"€ 16,99 / kg -",Küchenfertig. Aus der Keule. Je 1 kg,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Maronen,Deluxe,"€ 5,99",Kein vorheriger Preis,"€ 14,26 / kg -",Geschält. Je 420 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Hot Gecco Alkoholfrei,Felsengartenkellerei Besigheim,"€ 2,99",Kein vorheriger Preis,"€ 2,99 / l -",Je 1 l,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Kinder Schneejacke,Keine Marke,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Weihnachtskranz,Keine Marke,"€ 5,99",Kein vorheriger Preis,"€ 5,99 / Stk -",Details im Prospekt,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Seersucker Duschvorhang,Livarno Home,"€ 5,99",Kein vorheriger Preis,"€ 5,99 / Stk -",Details im Prospekt.,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Milch Reis,Müller,"€ 0,49",Kein vorheriger Preis,"€ 2,45 / kg -",Versch. Sorten. Je 200 g,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Fischstäbchen XXL,Nordsee,"€ 4,49",Kein vorheriger Preis,"€ 4,99 / kg -",Je 900 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Schweine Schnitten Cordon Bleu,Metzgerfrisch,"€ 6,99",Kein vorheriger Preis,"€ 6,99 / kg -",Je 1 kg,Nein,14.11. - 15.11.,2025-11-14,2025-11-15
Winterland,Trolli,"€ 2,99",Kein vorheriger Preis,"€ 8,31 / kg -",Je 360 g,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Kinder Skihose,Crivit,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Pils,Beck's,"€ 0,79",Kein vorheriger Preis,"€ 1,39 / l -","Je 0,568 l zzgl. 0.25 Pfand",Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Allzweckmatte,Livarno Home,"€ 2,99",Kein vorheriger Preis,"€ 2,99 / Stk -",Details im Prospekt.,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Allzweckreiniger,Ajax,"€ 2,49",Kein vorheriger Preis,"€ 1,25 / l -",Versch. Sorten. Je 2 l,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Herren Sport­socken,Tapedesign,"€ 7,99",Kein vorheriger Preis,"€ 2,66 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Schokoladenfiguren,Favorina,"€ 1,99",Kein vorheriger Preis,"€ 19,90 / kg -",Versch. Formen. Je 100 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Hygiene-Reiniger,DanKlorix,"€ 1,99",Kein vorheriger Preis,"€ 1,33 / l -","Je 1,5 l",Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Herren Gripsocken,Tapedesign,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Käse-Snack,Président,"€ 2,49",Kein vorheriger Preis,"€ 13,83 / kg -",Carré Gourmet Snack in versch. Sorten. Je 180/200 g,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Cremedusche,Palmolive,"€ 1,99",Kein vorheriger Preis,"€ 3,98 / l -",oder Duschgel. Versch. Sorten. Je 2x 250 ml,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Double Cheeseburger,Keine Marke,"€ 9,99",Kein vorheriger Preis,"€ 9,51 / kg -","Je 1,05 kg 6er-Pack, Entspricht 1.67/Stk.",Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Kinder Schokolade Weihnachtsmann,Ferrero,"€ 2,99",Kein vorheriger Preis,"€ 27,18 / kg -",Je 110 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Cappelletti,Deluxe,"€ 1,69",Kein vorheriger Preis,"€ 6,76 / kg -",Je 250 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Fairy Drink,Capri Sun,"€ 3,29",Kein vorheriger Preis,"€ 1,65 / l -",Versch. Sorten. Je 10x 200 ml,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Classic Zahnbürsten,Dr. Best,"€ 3,49",Kein vorheriger Preis,"€ 1,16 / Stk -",mit Schwingkopf Mittel. Je 3 Stück,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Packpapier,Crelando,"€ 1,00",Kein vorheriger Preis,"€ 1,00 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
WC Ente Frische-Siegel,SC Johnson,"€ 2,99",Kein vorheriger Preis,"€ 41,53 / l -","Versch. Sorten. Je 2x 36 ml, 2er-Pack",Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Mini-Duftkerze,Livarno Home,"€ 0,89",Kein vorheriger Preis,"€ 0,89 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Akku-Winkelschleifer PWSAM 20-Li B2,Parkside,"€ 17,99",Kein vorheriger Preis,"€ 17,99 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Fix,Knorr,"€ 0,49",Kein vorheriger Preis,"€ 11,40 / kg -",Versch. Sorten. Je 43/40/33 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Wurstspezialitäten,Deluxe,"€ 2,29",Kein vorheriger Preis,"€ 22,90 / kg -",Versch. Sorten. Je 100 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Sprechende Plüschfigur mit Fruchtgummi,Favorina,"€ 11,99",Kein vorheriger Preis,"€ 239,80 / kg -",Versch. Figuren. Je 50 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
LED Leuchtstern,Livarno Home,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Holz-Spielküche,Lupilu,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Schogetten,Trumpf,"€ 1,29",Kein vorheriger Preis,"€ 12,90 / kg -",Versch. Sorten. Je 100 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Salami,Deluxe,"€ 2,99",Kein vorheriger Preis,"€ 14,95 / kg -",Nach traditioneller Herstellungsweise. Je 200 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Bio Fruchtjoghurt Erdbeere,Milbona,"€ 0,59",Kein vorheriger Preis,"€ 3,93 / kg -",Versch. Sorten. Je 150 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Strudel Vegan,Coppenrath & Wiese,"€ 2,99",Kein vorheriger Preis,"€ 4,98 / kg -",Versch. Sorten. Je 600/ 550 g,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Schlecker Duo Bonbons,Sweet Corner,"€ 1,69",Kein vorheriger Preis,"€ 3,94 / kg -",Je 429 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Keksdosen-Set 3-teilig,SilverCrest,"€ 3,99",Kein vorheriger Preis,"€ 1,33 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Elektro-Drehschlagschrauber PDSSE 550 A1,Parkside,"€ 39,99",Kein vorheriger Preis,"€ 39,99 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Räucherlachs,Deluxe,"€ 2,79",Kein vorheriger Preis,"€ 27,90 / kg -",ASC Isländischer Räucherlachs Je 100 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Barbie Spielpuppe,Mattel Games,"€ 7,99",Kein vorheriger Preis,"€ 7,99 / Stk -",Details im Prospekt,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Damen Pullover,Keine Marke,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Nutella Muffin,Ferrero,"€ 3,99",Kein vorheriger Preis,"€ 15,11 / kg -","Je 264 g, 4 Stück",Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Wildlachsfilet,Deluxe,"€ 6,99",Kein vorheriger Preis,"€ 9,99 / kg -",Versch. Sorten. Je 700 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Kinder-Pyjama,Esmara,"€ 5,99",Kein vorheriger Preis,"€ 5,99 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Kitchen Tools Fleischwolf SFW 800 A1,SilverCrest,"€ 49,99",Kein vorheriger Preis,"€ 49,99 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Croissants,7 Days,"€ 1,79",Kein vorheriger Preis,"€ 7,46 / kg -",Versch. Sorten. Je 240/185 g,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Gewürztraminer Spätlese Lieblich,Keine Marke,"€ 2,49",Kein vorheriger Preis,"€ 3,32 / l -","Weißwein, lieblich Pfalz/ Deutschland. Je 0,75 l",Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Kitchen Tools Doppelschlitz-Toaster STE 850 E1,SilverCrest,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Men Fleece-Pyjama,Esmara,"€ 8,99",Kein vorheriger Preis,"€ 8,99 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Geschirrset 18-tlg.,Livarno Home,"€ 24,99",Kein vorheriger Preis,"€ 1,39 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Paw Patrol Ultimate Rescue,Keine Marke,"€ 7,99",Kein vorheriger Preis,"€ 7,99 / Stk -",Details im Prospekt,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Rinder­bäckchen,Deluxe,"€ 8,99",Kein vorheriger Preis,"€ 22,47 / kg -",oder Kalbsbäckchen/Rehgulasch. Je 400/320 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Schreibtisch Emmelie,Inter Link,"€ 89,99",Kein vorheriger Preis,"€ 89,99 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Kinder Schohalade Herz mit Überraschung,Ferrero,"€ 2,49",Kein vorheriger Preis,"€ 46,98 / kg -",oder Bueno Eggs Je 53/80 g,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Schinken,Herta,"€ 1,49",Kein vorheriger Preis,"€ 14,90 / kg -",Versch. Sorten. Je 100 g,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Weihnachtsbuch,Keine Marke,"€ 3,99",Kein vorheriger Preis,"€ 3,99 / Stk -",Details im Prospekt,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Fond,Deluxe,"€ 1,39",Kein vorheriger Preis,"€ 3,47 / l -",Versch. Sorten. Je 400 ml,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Kinder Velourskleid,Lupilu,"€ 6,99",Kein vorheriger Preis,"€ 6,99 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Soundtower SSTB 30 A1,SilverCrest,"€ 59,99",Kein vorheriger Preis,"€ 59,99 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Tabs,Somat,"€ 12,99",Kein vorheriger Preis,"€ 0,13 / Stk -",/Caps Versch. Sorten. Je 100/72/84 Stück,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Waboba Moonball,Keine Marke,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Steckdosenwürfel,Tronic,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Frucht Buttermilch,Müller,"€ 0,79",Kein vorheriger Preis,"€ 1,58 / kg -",Versch. Sorten. Je 500 g zzgl. 0.25 Pfand,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Bratpfanne 24 cm,KitchenAid,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Erweiterungs-Set,Lupilu,"€ 12,99",Kein vorheriger Preis,"€ 3,25 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Damen-Weihnachtssocken 3 Paar,Esmara,"€ 2,99",Kein vorheriger Preis,"€ 1,00 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Kochtopf mit Deckel 24 cm,KitchenAid,"€ 29,99",Kein vorheriger Preis,"€ 29,99 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Ristorante Pizza Salame,Dr. Oetker,"€ 3,49",Kein vorheriger Preis,"€ 6,58 / kg -",oder Bistro Flammkuchen Ristorante Pizza in versch. Sorten. Je 820/780/720/710/690/640/530 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Zanderfiletportionen,Deluxe,"€ 6,99",Kein vorheriger Preis,"€ 15,53 / kg -",Mit Haut. Je 500 g Abtropfgewicht: 450 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Pesto,Italiamo,"€ 2,49",Kein vorheriger Preis,"€ 4,61 / kg -",XXL Versch. Sorten. Je 540 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Performance Bluetooth Baustellenlautsprecher,Parkside,"€ 79,99",Kein vorheriger Preis,"€ 79,99 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,17.11. - 22.11.,2025-11-17,2025-11-22
Tee,Volvic,"€ 0,99",Kein vorheriger Preis,"€ 0,66 / l -","oder Touch. Versch. Sorten. Je 1,5 l zzgl. 0.25 Pfand",Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Damen Kuschelsocken,Keine Marke,"€ 2,99",Kein vorheriger Preis,"€ 2,99 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
White Tiger Garnelen,Deluxe,"€ 9,99",Kein vorheriger Preis,"€ 13,88 / kg -",ASC Je 720 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Maxi Waffeln,Loacker,"€ 1,99",Kein vorheriger Preis,"€ 11,85 / kg -","Versch. Sorten. Je 167,5 g",Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Tortillas,Chio,"€ 1,79",Kein vorheriger Preis,"€ 7,96 / kg -",Versch. Sorten. Je 225 g. Standardpackung: 200 g,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Vegan Apfelsaft Klar XXL,Solevita,"€ 1,89",Kein vorheriger Preis,"€ 0,94 / l -","Fruchtgehalt 100 %. Aus Apfelsaftkonzentrat. Je 2 l; Standardpackung: 1,5 l",Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Steirische Käsespezialitäten,Deluxe,"€ 3,49",Kein vorheriger Preis,"€ 12,69 / kg -",Versch. Sorten. Je 275/250 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Damen-Weihnachtspullover,Esmara,"€ 7,99",Kein vorheriger Preis,"€ 7,99 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Weicher Torroneriegel,Deluxe,"€ 1,49",Kein vorheriger Preis,"€ 14,90 / kg -",Versch. Sorten. Je 100 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
PX X.O. 20 Aniv. Barbados Rum,Planteray,"€ 34,99",Kein vorheriger Preis,"€ 49,99 / l -","HINWEIS: NUR ONLINE VERFÜGBAR 20th Anniversary Je 0,7 l",Ja,10.11. - 15.11.,2025-11-10,2025-11-15
Edelstahl-Besteck-Set 16-tlg.,Livarno Home,"€ 7,99",Kein vorheriger Preis,"€ 0,50 / Stk -",Details im Prospekt.,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Damen-Plüschleggings,Esmara,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Schafkäse,Gazi,"€ 4,99",Kein vorheriger Preis,"€ 12,47 / kg -",oder Ziegenkäse Mind. 50 % Fett i.Tr. Je 750 g Abtropfgewicht: 400 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Damen-Pyjamaset 3-teilig,Esmara,"€ 17,99",Kein vorheriger Preis,"€ 6,00 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Pasta-Sauce,Barilla,"€ 1,69",Kein vorheriger Preis,"€ 4,22 / kg -",HINWEIS: MIT LIDL PLUS APP Versch. Sorten. Je 400 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Sambuca,Massari,"€ 7,99",Kein vorheriger Preis,"€ 11,41 / l -","HINWEIS: NUR ONLINE VERFÜGBAR Je 0,7 l",Ja,10.11. - 15.11.,2025-11-10,2025-11-15
Fine Champagne Cognac,Rémy Martin,"€ 42,99",Kein vorheriger Preis,"€ 61,41 / l -","HINWEIS: NUR ONLINE VERFÜGBAR Je 0,7 l",Ja,10.11. - 15.11.,2025-11-10,2025-11-15
Mousse,Deluxe,"€ 3,79",Kein vorheriger Preis,"€ 10,83 / kg -",Versch. Sorten. Je 350 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Vegan Sauce,Bamboo Garden,"€ 1,69",Kein vorheriger Preis,"€ 8,45 / l -",Versch Sorten. Je 200 ml,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Macadamia,Deluxe,"€ 3,49",Kein vorheriger Preis,"€ 26,85 / kg -",Versch. Sorten. Je 130/120 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Digitalpiano DP 220,Classic Cantabile,"€ 499,00",Kein vorheriger Preis,"€ 499,00 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Pasta,Delverde,"€ 1,89",Kein vorheriger Preis,"€ 1,89 / kg -",Versch. Sorten. Je 1 kg,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Herren-Funktionsshirt,Crivit,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Keramik-Heizgebläse,Parkside,"€ 29,99",Kein vorheriger Preis,"€ 29,99 / Stk -",Details im Prospekt,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Waschmittel XXL,Omo,"€ 12,99",Kein vorheriger Preis,"€ 0,13 / Stk -",Flüssig oder Pulver. Je 100/85 Waschladungen,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Damen Jeans,Esmara,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Winterdessert,Dr. Oetker,"€ 1,99",Kein vorheriger Preis,"€ 14,42 / kg -",Versch. Sorten. Je 138/109 g,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Ganzes Hähnchen Gewürzt,Metzgerfrisch,"€ 6,39",Kein vorheriger Preis,"€ 4,56 / kg -","Ohne Innereien. Je 1,4 kg",Nein,21.11. - 22.11.,2025-11-21,2025-11-22
Mohn Back,Dr. Oetker,"€ 1,99",Kein vorheriger Preis,"€ 7,96 / kg -",Je 250 g,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Froop,Müller,"€ 0,39",Kein vorheriger Preis,"€ 2,60 / kg -",Versch. Sorten. Je 150 g,Nein,21.11. - 22.11.,2025-11-21,2025-11-22
Mandelkerne,Belbake,"€ 1,79",Kein vorheriger Preis,"€ 8,95 / kg -",HINWEIS: MIT LIDL PLUS APP Naturbelassen. Je 200 g Normalpreis: 2.49,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Fußwärmer,Sensiplast,"€ 1,79",Kein vorheriger Preis,"€ 1,79 / Stk -",Details im Prospekt,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Activia Joghurt XXL,Danone,"€ 3,33",Kein vorheriger Preis,"€ 3,62 / kg -","Versch. Sorten. Je 8x 115 g, Standardpackung: 4x 115 g",Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Chianti Classico Riserva,Medici Riccardi,"€ 5,99",Kein vorheriger Preis,"€ 7,99 / l -","DOCG, Rotwein, trocken Toskana/Italien. Je 0,75 l",Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Sauvignon Blanc Weißburgunder,Keine Marke,"€ 5,99",Kein vorheriger Preis,"€ 7,99 / l -","HINWEIS: NUR ONLINE VERFÜGBAR QbA, Weißwein, trocken Rheinhessen/ Deutschland Je 0,75 l",Ja,17.11. - 22.11.,2025-11-17,2025-11-22
Herren S3-Sicherheitsstiefel,Parkside,"€ 24,99",Kein vorheriger Preis,"€ 24,99 / Stk -",Details im Prospekt,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Pferd & Puppe,Barbie,"€ 24,99",Kein vorheriger Preis,"€ 24,99 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Mini Spekulatius,Favorina,"€ 1,79",Kein vorheriger Preis,"€ 8,95 / kg -",Versch. Sorten. Je 200 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Gefütterte Arbeitsbundhose,Parkside,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Sekt,Freixenet,"€ 3,79",Kein vorheriger Preis,"€ 5,05 / l -","Versch. Sorten. Je 0,75 l",Nein,21.11. - 22.11.,2025-11-21,2025-11-22
Dry Jahrgangssekt,Mumm & Co.,"€ 3,99",Kein vorheriger Preis,"€ 5,32 / l -","Versch. Sorten. Je 0,75 l",Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Lufterfrischer,Febreze,"€ 5,99",Kein vorheriger Preis,"€ 399,33 / l -",Details im Prospekt,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Mini-Sterne-Herzen-Brezeln,Favorina,"€ 2,99",Kein vorheriger Preis,"€ 9,97 / kg -",Weiße Schokolade. Je 300 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Toffees,Sweet Corner,"€ 1,29",Kein vorheriger Preis,"€ 5,86 / kg -",Bonbons Versch. Sorten. Je 220/200 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Heißklebepistole,Parkside,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Cola,Coca-Cola,"€ 1,19",Kein vorheriger Preis,"€ 0,95 / l -","HINWEIS: MIT LIDL PLUS APP 6+1 GRATIS, oder Fanta/Sprite/ Mezzo Mix Versch. Sorten. Teilweise koffei...",Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Weihnachtsstern,Keine Marke,"€ 2,29",Kein vorheriger Preis,"€ 2,29 / Stk -",Details im Prospekt,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Feine Kugeln,Milka,"€ 1,99",Kein vorheriger Preis,"€ 22,11 / kg -",Versch. Sorten. Je 90 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Handwärmer,Sensiplast,"€ 1,79",Kein vorheriger Preis,"€ 0,90 / Stk -",Details im Prospekt,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Klettstreifen-Set 50-tlg.,Parkside,"€ 3,99",Kein vorheriger Preis,"€ 0,08 / Stk -",Details im Prospekt,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Schokolade,Ritter Sport,"€ 2,49",Kein vorheriger Preis,"€ 9,96 / kg -",Versch. Sorten. Je 250/218 g,Nein,21.11. - 22.11.,2025-11-21,2025-11-22
Schokoladenfiguren,Favorina,"€ 1,79",Kein vorheriger Preis,"€ 28,41 / kg -","Versch. Motive. Je 62,5/59,5 g",Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Zuckerhutfichte,Keine Marke,"€ 8,99",Kein vorheriger Preis,"€ 8,99 / Stk -",Details im Prospekt,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Gefüllte Kugeln,Favorina,"€ 7,99",Kein vorheriger Preis,"€ 7,99 / kg -",Mit Milch- oder Haselnusscreme. Je 1 kg,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Mandarinen,Keine Marke,"€ 1,49",Kein vorheriger Preis,"€ 1,49 / kg -",Clementinen Ursprung: Spanien/ Marokko/ Italien/ Griechenland Klasse I Je 1 kg,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Toasty,Tillman‘s,"€ 2,79",Kein vorheriger Preis,"€ 9,96 / kg -",Versch. Sorten. Je 280 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Nicer Dicer Chef,Genius,"€ 29,99",Kein vorheriger Preis,"€ 29,99 / Stk -",Details im Prospekt,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Backmischung,Dr. Oetker,"€ 2,29",Kein vorheriger Preis,"€ 6,54 / kg -",Versch. Sorten. Je 350/500/375 g,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Heidelbeeren,Keine Marke,"€ 2,99",Kein vorheriger Preis,"€ 7,48 / kg -",Ursprung: Peru Klasse I Je 400 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Black Label Blended Scotch Whisky 12 Y,Johnnie Walker,"€ 19,99",Kein vorheriger Preis,"€ 28,56 / l -","40 % vol Je 0,7 l",Nein,10.11. - 15.11.,2025-11-10,2025-11-15
HSS-Spiralbohrer-Set,Parkside,"€ 7,99",Kein vorheriger Preis,"€ 0,53 / Stk -",Details im Prospekt,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Eau de Toilette,Bruno Banani,"€ 10,99",Kein vorheriger Preis,"€ 366,33 / l -",Versch. Sorten. Je 30 ml,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Durchgangs-Steckschlüssel-Satz 31-tlg.,Parkside,"€ 9,99",Kein vorheriger Preis,"€ 0,32 / Stk -",Details im Prospekt,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Gebackene Gänsebrust,Deluxe,"€ 1,99",Kein vorheriger Preis,"€ 24,88 / kg -",Entenbrust Gepökelt und geräuchert. Je 80 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Quarkbällchen,Lidl Backshop,"€ 1,49",Kein vorheriger Preis,"€ 8,87 / kg -",Je 6x 28 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Waschmittel-Blätter XXL,Dr. Beckmann,"€ 11,95",Kein vorheriger Preis,"€ 0,12 / Stk -",Versch. Sorten. Je 100 Stück,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Urban E-Bike X.3,Crivit,"€ 1.099,00",Kein vorheriger Preis,"€ 1.099,00 / Stk -",Details im Prospekt,Nein,16.11. - 22.11.,2025-11-16,2025-11-22
Weihnachtsgelee,Favorina,"€ 0,99",Kein vorheriger Preis,"€ 3,96 / kg -",Je 250 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
