Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad,assigned_labels,nutrition_link,reference_row_id,rough_match_observation_ids,exact_match_observation_ids
Emmentaler am Stück,Bioland,"€ 2,15",,1 kg = 10.75,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_131.jpg,"cat_molkerei_kaese,sub_kaese,sub_milchprodukte,tag_whole_food",,ref_000131,obs_0000011286|obs_0000013870|obs_0000008812|obs_0000013435|obs_0000022154|obs_0000001731|obs_0000020166|obs_0000023292|obs_0000010025|obs_0000019347|obs_0000012204|obs_0000001010|obs_0000020532|obs_0000016951|obs_0000002126|obs_0000023658|obs_0000017004|obs_0000029295|obs_0000003203|obs_0000029344|obs_0000009476|obs_0000020762|obs_0000008509,
Gratinkäse,Milbona,"€ 1,49",,"1,79 €",,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_132.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_kaese,sub_milchprodukte,sub_sahne_creme",,ref_000132,obs_0000020708|obs_0000016810|obs_0000023062|obs_0000026388,
Sandwich Scheiben,Milbona,"€ 1,99",,"2,49 €",,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_133.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_kaese,sub_milchprodukte,sub_sahne_creme",,ref_000133,obs_0000022754|obs_0000015271|obs_0000023659|obs_0000022329|obs_0000024267|obs_0000026911|obs_0000014914|obs_0000023186|obs_0000013042|obs_0000019275|obs_0000015680|obs_0000011788|obs_0000020094|obs_0000028628,obs_0000022754|obs_0000015271|obs_0000023659|obs_0000024267|obs_0000022329
Delikatess Mini-Wiener Klassik,Dulano,"€ 2,49",,1 kg = 7.78,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_134.jpg,"cat_fleisch_wurst,diet_vegetarian,sub_wurst,tag_ultra_processed",,ref_000134,obs_0000022736|obs_0000023983|obs_0000022310|obs_0000021145|obs_0000023384|obs_0000018149|obs_0000031242|obs_0000002587|obs_0000031930|obs_0000031954|obs_0000007527|obs_0000010378|obs_0000016653|obs_0000014741|obs_0000029252|obs_0000011774|obs_0000024151|obs_0000016055,obs_0000022736|obs_0000023983|obs_0000022310
Delikatess Geflügel-Fleischwurst,Dulano,"€ 2,15",,1 kg = 5.38,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_135.jpg,"cat_fleisch_wurst,sub_gefluegel,sub_wurst,tag_ultra_processed",,ref_000135,obs_0000017939|obs_0000023586|obs_0000021164|obs_0000022737|obs_0000022312|obs_0000017743|obs_0000023982|obs_0000001539|obs_0000001554|obs_0000001576|obs_0000001598|obs_0000025765|obs_0000029812|obs_0000028612|obs_0000011309|obs_0000008317|obs_0000013453|obs_0000031936|obs_0000025891,obs_0000017939|obs_0000023586
Rohwurst,Dulano,"€ 1,69",,1 kg = 8.45,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_136.jpg,"cat_fleisch_wurst,sub_wurst,tag_ultra_processed",,ref_000136,obs_0000022663|obs_0000022236|obs_0000019576|obs_0000020606|obs_0000018757|obs_0000016629,obs_0000023657|obs_0000019576|obs_0000020606|obs_0000022663|obs_0000022236|obs_0000018757
Bockwurst Klassik,Dulano,"€ 3,49",,1 kg = 6.98,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_137.jpg,"cat_fleisch_wurst,sub_wurst,tag_ultra_processed",,ref_000137,obs_0000025634|obs_0000012848|obs_0000024777|obs_0000007609|obs_0000011200,
Salami Sticks,Dulano,"€ 1,89",,1 kg = 18.90,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_138.jpg,"cat_fleisch_wurst,sub_wurst,tag_ultra_processed",,ref_000138,obs_0000011307|obs_0000013449|obs_0000014940|obs_0000023853|obs_0000021108|obs_0000006502|obs_0000009096|obs_0000002071|obs_0000014410|obs_0000002397|obs_0000025025|obs_0000018932|obs_0000014853|obs_0000002743|obs_0000015127|obs_0000031640|obs_0000015280|obs_0000023482|obs_0000003025|obs_0000013329|obs_0000003093|obs_0000013457|obs_0000017555|obs_0000021730|obs_0000007433|obs_0000019751|obs_0000007485|obs_0000015709|obs_0000010456|obs_0000005567|obs_0000009680|obs_0000024061|obs_0000015900|obs_0000009762|obs_0000007871|obs_0000018191|obs_0000026400|obs_0000025428,obs_0000014940|obs_0000011307|obs_0000013449|obs_0000023853
Delikatess Geflügel-Wiener Käse-Paprika,Dulano,"€ 2,59",,1 kg = 8.63,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_139.jpg,"cat_fleisch_wurst,diet_vegetarian,sub_gefluegel,sub_wurst,tag_ultra_processed",,ref_000139,obs_0000022737|obs_0000021164|obs_0000017743|obs_0000023982|obs_0000022312|obs_0000031242|obs_0000009328|obs_0000031930|obs_0000031954|obs_0000012215|obs_0000029252,
Lyoner,Dulano,"€ 0,89",,1 kg = 4.45,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_140.jpg,"cat_fleisch_wurst,sub_wurst,tag_ultra_processed",BLS-W245000,ref_000140,obs_0000018983|obs_0000020218|obs_0000017661|obs_0000019802|obs_0000031214|obs_0000021144|obs_0000022749|obs_0000022321|obs_0000001026|obs_0000001028|obs_0000029376|obs_0000029051|obs_0000027118|obs_0000001021|obs_0000009801|obs_0000029257|obs_0000019590|obs_0000031453|obs_0000031568|obs_0000018771|obs_0000020427|obs_0000027683|obs_0000010343|obs_0000005763|obs_0000027412|obs_0000012992|obs_0000014625|obs_0000013792,obs_0000018983|obs_0000020218|obs_0000017661|obs_0000019802|obs_0000031214
Delikatess Hähnchenbrust,Dulano,"€ 1,49",,1 kg = 18.63,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_141.jpg,"cat_fleisch_wurst,diet_lactose_free,sub_gefluegel,tag_high_protein,tag_proteinreich,tag_ultra_processed",,ref_000141,obs_0000022750|obs_0000022324|obs_0000023448|obs_0000016493|obs_0000021163|obs_0000018153|obs_0000006872,obs_0000016493|obs_0000022750|obs_0000022324|obs_0000023448
Corned Turkey,Dulano,"€ 2,99",,1 kg = 14.95,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_142.jpg,"cat_getraenke,tag_ultra_processed",,ref_000142,obs_0000021162|obs_0000022741|obs_0000022316|obs_0000009759,obs_0000009759|obs_0000021162|obs_0000022741|obs_0000022316
Delikatess Kochschinken,Dulano,"€ 1,49",,1 kg = 7.45,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_143.jpg,"cat_fleisch_wurst,diet_vegetarian,sub_schwein,sub_wurst,tag_ultra_processed",,ref_000143,obs_0000016145|obs_0000028447|obs_0000002591|obs_0000002366,obs_0000019596|obs_0000023790|obs_0000016145|obs_0000028447|obs_0000018777|obs_0000023980|obs_0000017870|obs_0000020430
Rindersaftschinken,Dulano,"€ 2,49",,1 kg = 24.90,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_144.jpg,"cat_fleisch_wurst,sub_rind,sub_schwein,sub_wurst,tag_proteinreich,tag_ultra_processed",BLS-W273100,ref_000144,obs_0000017447|obs_0000021142|obs_0000022746|obs_0000022317|obs_0000029989,obs_0000017447|obs_0000021142|obs_0000022746|obs_0000022317
Selection Prosciutto Cotto,Dulano,"€ 2,39",,1 kg = 11.95,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_145.jpg,"cat_fleisch_wurst,sub_schwein,sub_wurst,tag_high_protein,tag_proteinreich,tag_ultra_processed",,ref_000145,obs_0000022742|obs_0000022322|obs_0000021159|obs_0000000528|obs_0000024648|obs_0000025783|obs_0000014284|obs_0000011733|obs_0000003081|obs_0000000042|obs_0000002701|obs_0000021731|obs_0000002447|obs_0000001952|obs_0000003569|obs_0000021513|obs_0000015373|obs_0000032309|obs_0000024154|obs_0000029292|obs_0000011026,obs_0000022742|obs_0000022322
Delikatess Frikadellen,Dulano,"€ 2,99",,1 kg = 5.98,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_146.jpg,"cat_fleisch_wurst,diet_vegetarian,sub_wurst,tag_ultra_processed",,ref_000146,obs_0000017935|obs_0000023183|obs_0000022733|obs_0000022315|obs_0000026692|obs_0000026812|obs_0000024127|obs_0000025419|obs_0000008561|obs_0000011741|obs_0000009727,obs_0000017935|obs_0000026692|obs_0000023183|obs_0000026812|obs_0000022733|obs_0000022315
Delikatess Krusten-Schinkenbraten,Dulano,"€ 1,59",,1 kg = 15.90,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_147.jpg,"cat_fleisch_wurst,sub_schwein,sub_wurst,tag_ultra_processed",,ref_000147,obs_0000018075|obs_0000023263|obs_0000009299|obs_0000012904|obs_0000011718,
Hähnchenfleisch in Rinderaspik,Dulano,"€ 2,19",,1 kg = 10.95,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_148.jpg,"cat_fleisch_wurst,sub_gefluegel,sub_hackfleisch,sub_rind,tag_high_protein,tag_proteinreich,tag_ultra_processed",,ref_000148,,
Delikatess Schinkenwürfel,Dulano,"€ 2,39",,1 kg = 9.56,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_149.jpg,"cat_fleisch_wurst,sub_schwein,sub_wurst,tag_proteinreich,tag_ultra_processed",,ref_000149,obs_0000024100|obs_0000021143|obs_0000022740|obs_0000022318,obs_0000024100|obs_0000023799
Delikatess Bacon,Dulano,"€ 1,29",,1 kg = 12.90,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_150.jpg,"cat_fleisch_wurst,diet_vegetarian,sub_schwein,sub_wurst,tag_ultra_processed",,ref_000150,obs_0000017931|obs_0000023391|obs_0000024103|obs_0000022717|obs_0000022293|obs_0000024941|obs_0000010454|obs_0000012671|obs_0000012221|obs_0000001018|obs_0000001019|obs_0000006680,obs_0000017931|obs_0000024103|obs_0000022717|obs_0000022293|obs_0000023391
Kürbiskernbrötchen,Kürbiskernbrötchen,"€ 0,98",,"1,47 €",,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_151.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,ref_000151,obs_0000021880|obs_0000016953|obs_0000005851|obs_0000005852,obs_0000016953|obs_0000005851|obs_0000005852|obs_0000021880
Bauernkruste,Bauernkruste,"€ 1,59",,"1,99 €",,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_152.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,diet_vegetarian",,ref_000152,,
Laugeneck,Laugeneck,"€ 1,70",,"2,55 €",,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_153.jpg,"cat_grundnahrung,tag_ultra_processed",BLS-B723100,ref_000153,obs_0000017281|obs_0000016095,obs_0000017281|obs_0000016095
Mini Käsekuchen,Mini Käsekuchen,"€ 2,49",,1 kg = 9.58,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_154.jpg,"cat_knabbern_naschen,sub_kaese,sub_milchprodukte,tag_ultra_processed",BLS-D9A2300,ref_000154,obs_0000010378|obs_0000016653|obs_0000014741|obs_0000021316|obs_0000011774|obs_0000024151|obs_0000016055,
Mini-Calzone Margherita,Mini-Calzone Margherita,"€ 1,29",,Kein Mengenpreis,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_155.jpg,"cat_knabbern_naschen,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed",,ref_000155,obs_0000021467|obs_0000010378|obs_0000016653|obs_0000014741|obs_0000011774|obs_0000024151|obs_0000016055,obs_0000021467
Walnuss-Honig-Brot,Walnuss-Honig-Brot,"€ 1,99",,1 kg = 5.24,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_156.jpg,"cat_grundnahrung,diet_vegetarian,tag_ultra_processed,tag_whole_food",,ref_000156,obs_0000021882|obs_0000016348|obs_0000015649|obs_0000024409,obs_0000016348|obs_0000021882
Frische Hähnchenschenkel,Metzgerfrisch,"€ 8,49",,1 kg = 3.40,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_157.jpg,"cat_fleisch_wurst,sub_gefluegel,sub_schwein,tag_proteinreich",,ref_000157,obs_0000022671|obs_0000022248|obs_0000023916|obs_0000024599|obs_0000004154|obs_0000000293|obs_0000004581|obs_0000029301|obs_0000007081|obs_0000025595|obs_0000003727,obs_0000022671|obs_0000029023|obs_0000027351|obs_0000027418|obs_0000021473|obs_0000028002|obs_0000023916|obs_0000022248
Metzgerfrisch Frische Hähnchenflügel,Metzgerfrisch Frische Hähnchenflügel,"€ 4,79",,"5,99 €",,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_158.jpg,"cat_fleisch_wurst,sub_gefluegel,sub_hackfleisch,sub_schwein,sub_wurst,tag_proteinreich",,ref_000158,obs_0000021092|obs_0000023916|obs_0000010342|obs_0000022665|obs_0000020658|obs_0000022243|obs_0000017191,
Norwegische Lachsseite,Fischerstolz,"€ 13,29",,Kein Mengenpreis,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_159.jpg,"cat_fisch_meeresfruechte,tag_high_protein,tag_proteinreich",,ref_000159,obs_0000022666|obs_0000022241|obs_0000014856|obs_0000017431|obs_0000017188|obs_0000020519|obs_0000015583,obs_0000014856|obs_0000022666|obs_0000017431|obs_0000017188|obs_0000020519|obs_0000015583|obs_0000022241|obs_0000021478|obs_0000023912
Frisches Rinder-Suppenfleisch,Metzgerfrisch,"€ 6,66",,1 kg = 13.32,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_160.jpg,"cat_fleisch_wurst,sub_gefluegel,sub_hackfleisch,sub_rind,sub_schwein,tag_proteinreich",,ref_000160,obs_0000022668|obs_0000022244|obs_0000017427|obs_0000029081|obs_0000029992|obs_0000028394|obs_0000002083|obs_0000008593,obs_0000022668|obs_0000022244
Schweine-Nackensteaks,Metzgerfrisch,"€ 4,99",,1 kg = 6.65,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,,"cat_fleisch_wurst,sub_schwein",BLS-U605000,ref_000161,obs_0000006891|obs_0000029865|obs_0000028048|obs_0000000649|obs_0000021415|obs_0000022161,obs_0000020787|obs_0000018824|obs_0000016971|obs_0000016983|obs_0000006891|obs_0000023277|obs_0000023374|obs_0000029865|obs_0000019643|obs_0000028048
Metzgerfrisch Frische Hamburger vom Rind,Metzgerfrisch Frische Hamburger vom Rind,"€ 9,49",,1 kg = 11.86,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_162.jpg,"cat_fleisch_wurst,sub_gefluegel,sub_hackfleisch,sub_rind,sub_schwein",,ref_000162,obs_0000019463|obs_0000022611|obs_0000023199|obs_0000018644|obs_0000023031|obs_0000016995|obs_0000020949|obs_0000023574|obs_0000016428|obs_0000022665|obs_0000012974|obs_0000020683|obs_0000022243|obs_0000015082|obs_0000021384|obs_0000009102|obs_0000008620|obs_0000015819|obs_0000031725|obs_0000000512,
Metzgerfrisch Frische Hähnchen-Brustfilets,Metzgerfrisch Frische Hähnchen-Brustfilets,"€ 5,19",,"6,79 €",,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_163.jpg,"cat_fleisch_wurst,sub_gefluegel,tag_high_protein,tag_proteinreich",,ref_000163,obs_0000023911|obs_0000028756|obs_0000002185|obs_0000002464|obs_0000002530|obs_0000000633|obs_0000002930|obs_0000001424|obs_0000028668|obs_0000022665|obs_0000022243,obs_0000021092
Metzgerfrisch Frischer Schweinebraten,Metzgerfrisch Frischer Schweinebraten,"€ 4,99",,Kein Mengenpreis,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_164.jpg,"cat_fleisch_wurst,sub_schwein",,ref_000164,obs_0000021480|obs_0000022665|obs_0000008399|obs_0000022243|obs_0000016742|obs_0000011223,
Coca-Cola,Coca-Cola,"€ 1,59",,1 l = 0.80,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_165.jpg,"cat_getraenke,sub_tk_fertiggerichte,tag_high_protein,tag_proteinreich,tag_ultra_processed",,ref_000165,obs_0000001110|obs_0000022111|obs_0000022690|obs_0000022265|obs_0000031506|obs_0000032112|obs_0000031145|obs_0000031698|obs_0000029718|obs_0000028807|obs_0000005807|obs_0000006347|obs_0000029904|obs_0000006355|obs_0000028429|obs_0000005424|obs_0000027545|obs_0000028106|obs_0000007115|obs_0000030169|obs_0000005613|obs_0000016900|obs_0000026153|obs_0000025142|obs_0000025164|obs_0000008367|obs_0000029364|obs_0000024773|obs_0000004817|obs_0000020188|obs_0000026353|obs_0000002828|obs_0000008469|obs_0000016164|obs_0000004390|obs_0000000810|obs_0000024414|obs_0000015211|obs_0000008565|obs_0000003963|obs_0000020863|obs_0000024450|obs_0000015771|obs_0000019369|obs_0000015279|obs_0000000445|obs_0000017889|obs_0000007324|obs_0000022727|obs_0000022299,obs_0000029718|obs_0000001110|obs_0000022111|obs_0000028807|obs_0000022690|obs_0000005807|obs_0000006347|obs_0000029904|obs_0000006355|obs_0000022265|obs_0000028429|obs_0000031506|obs_0000005424|obs_0000032112|obs_0000027545|obs_0000031145|obs_0000028106|obs_0000007115|obs_0000031698|obs_0000030169|obs_0000005613
Actimel XXL Erdbeere,Danone,"€ 2,99",,1 kg = 2.49,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_166.jpg,"cat_molkerei_kaese,diet_vegan,diet_vegetarian,sub_joghurt_skyr_quark,sub_milchprodukte,tag_ultra_processed",,ref_000166,obs_0000018451|obs_0000022681|obs_0000018740|obs_0000021427|obs_0000015343|obs_0000019559|obs_0000024258|obs_0000022255|obs_0000020417|obs_0000008828|obs_0000011326|obs_0000009288|obs_0000014179|obs_0000031447|obs_0000025714|obs_0000011756|obs_0000010065|obs_0000012209,
KitKat Holfiguren,Nestl,"€ 20,11",,1 kg = 20.11,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_167.jpg,"cat_knabbern_naschen,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed",,ref_000167,obs_0000026892|obs_0000015643|obs_0000015349,
BellaCrema La Crema,Melitta,"€ 12,99",,"13,49 €",,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_168.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian",,ref_000168,obs_0000023168|obs_0000009378|obs_0000025764|obs_0000016559|obs_0000017253|obs_0000024569|obs_0000016061|obs_0000012148|obs_0000010166|obs_0000007805,obs_0000023168|obs_0000009378|obs_0000025764|obs_0000016559|obs_0000017253|obs_0000024569
Tortillas Nacho Cheese Style,Chio,"€ 1,79",,"2,99 €",,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_169.jpg,"cat_knabbern_naschen,tag_ultra_processed",,ref_000169,obs_0000004701|obs_0000004274|obs_0000003847|obs_0000002905|obs_0000000366|obs_0000015170|obs_0000018293,obs_0000004701|obs_0000004274|obs_0000003847|obs_0000002905|obs_0000000366
Steinofenpizza,Gustavo Gusto,"€ 6,66",,1 kg = 7.16/7.24/8.12,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_170.jpg,"cat_tiefkuehl,sub_tk_pizza,tag_ultra_processed",,ref_000170,obs_0000023575|obs_0000018865|obs_0000017373|obs_0000019684|obs_0000016102|obs_0000014850|obs_0000015893|obs_0000007510|obs_0000021537|obs_0000000627|obs_0000006294|obs_0000023200|obs_0000018741|obs_0000016453|obs_0000031562|obs_0000023636|obs_0000005732|obs_0000019560|obs_0000003374,obs_0000014850|obs_0000015893|obs_0000023575|obs_0000018865|obs_0000007510|obs_0000017373|obs_0000019684|obs_0000005732|obs_0000016102
Selection Walnusskerne,Alesto,"€ 1,99",,1 kg = 9.95,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_171.jpg,"cat_knabbern_naschen,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed",,ref_000171,obs_0000020598|obs_0000022686|obs_0000017107|obs_0000022259|obs_0000023966|obs_0000017381|obs_0000021485|obs_0000015858|obs_0000019007|obs_0000020227|obs_0000019826|obs_0000016855|obs_0000017103|obs_0000001542|obs_0000021513|obs_0000015373|obs_0000032309|obs_0000012883|obs_0000024154|obs_0000024673|obs_0000029292|obs_0000024192|obs_0000024311|obs_0000011026|obs_0000013115|obs_0000025408|obs_0000000904|obs_0000009622|obs_0000009112,obs_0000019007|obs_0000020598|obs_0000022686|obs_0000017582|obs_0000017107|obs_0000022259|obs_0000020227|obs_0000019826|obs_0000023966|obs_0000016855|obs_0000017381|obs_0000021485|obs_0000015858
Magnum Mini Classic,Langnese,"€ 2,79",,"4,49 €",,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_172.jpg,"cat_tiefkuehl,diet_vegetarian,sub_tk_eis,tag_ultra_processed",,ref_000172,obs_0000022604|obs_0000023021|obs_0000020999|obs_0000010935|obs_0000019325|obs_0000009542|obs_0000013798|obs_0000020144|obs_0000029455|obs_0000027469|obs_0000001261|obs_0000028973|obs_0000010378|obs_0000026878|obs_0000016653|obs_0000014741|obs_0000025011|obs_0000029122|obs_0000019121|obs_0000010989|obs_0000013543|obs_0000023795|obs_0000032113|obs_0000019940|obs_0000011774|obs_0000024151|obs_0000032390|obs_0000016055,
Kekse,Oreo,"€ 1,29",,"1,89 €",,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_173.jpg,"cat_knabbern_naschen,tag_ultra_processed",,ref_000173,obs_0000004360|obs_0000015002|obs_0000022684|obs_0000000426|obs_0000017964|obs_0000004787|obs_0000021043|obs_0000003005|obs_0000020671|obs_0000015688|obs_0000016594|obs_0000003933|obs_0000027102|obs_0000022260|obs_0000017177|obs_0000010181|obs_0000017605|obs_0000013145|obs_0000011005|obs_0000004230|obs_0000031655|obs_0000004657|obs_0000003004|obs_0000000340|obs_0000003803|obs_0000018959|obs_0000024212|obs_0000029476|obs_0000027449|obs_0000019778|obs_0000020684|obs_0000025294|obs_0000030159|obs_0000025214|obs_0000021519|obs_0000022305|obs_0000017324|obs_0000022726|obs_0000016358|obs_0000005824|obs_0000006730|obs_0000005630|obs_0000027135,obs_0000004360|obs_0000017177|obs_0000015002|obs_0000022684|obs_0000000426|obs_0000017964|obs_0000004787|obs_0000021043|obs_0000003005|obs_0000020671|obs_0000010181|obs_0000017605|obs_0000015688|obs_0000016594|obs_0000013145|obs_0000003933|obs_0000027102|obs_0000022260|obs_0000011005
Müllermilch,Müller,"€ 0,79",,"UVP
1,49 €",,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_174.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_milchprodukte,tag_ultra_processed",,ref_000174,obs_0000029251|obs_0000020121|obs_0000013467|obs_0000010911|obs_0000024793|obs_0000021816|obs_0000015679|obs_0000019302|obs_0000014705|obs_0000012241|obs_0000014320|obs_0000020475|obs_0000000031|obs_0000003544|obs_0000029436|obs_0000030010|obs_0000006060|obs_0000004948,obs_0000029251|obs_0000020121|obs_0000013467|obs_0000010911|obs_0000024793|obs_0000021816|obs_0000015679|obs_0000019302|obs_0000014705|obs_0000012241|obs_0000014320|obs_0000020475
Nutella,Nutella,"€ 6,89",,Kein Mengenpreis,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_175.jpg,"cat_knabbern_naschen,diet_vegetarian,tag_ultra_processed",,ref_000175,obs_0000021025|obs_0000021836|obs_0000020873|obs_0000000918|obs_0000031142|obs_0000017835|obs_0000029867|obs_0000016174|obs_0000016706|obs_0000029564|obs_0000017026|obs_0000020616|obs_0000015764|obs_0000015766|obs_0000015136|obs_0000001187|obs_0000024877|obs_0000024376|obs_0000025660|obs_0000014783|obs_0000006472|obs_0000015312|obs_0000015721|obs_0000012653|obs_0000016375|obs_0000027155|obs_0000007786|obs_0000015000|obs_0000025888|obs_0000012626|obs_0000002532|obs_0000025716,obs_0000020873|obs_0000000918|obs_0000021025|obs_0000031142|obs_0000017835|obs_0000029867|obs_0000016174|obs_0000016706|obs_0000021836|obs_0000029564
High Protein Pudding Vanilla Topping,Ehrmann,"€ 0,99",,1 kg = 4.95,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_176.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_milchprodukte,sub_sahne_creme,tag_high_protein,tag_proteinreich,tag_ultra_processed",,ref_000176,obs_0000025108|obs_0000022687|obs_0000022264|obs_0000014866|obs_0000018454|obs_0000008074|obs_0000032392|obs_0000024495|obs_0000007754|obs_0000022167|obs_0000008611|obs_0000021007|obs_0000001560|obs_0000021534|obs_0000003149|obs_0000019687|obs_0000002293|obs_0000023390|obs_0000003431|obs_0000018868|obs_0000016888|obs_0000012810|obs_0000010910|obs_0000031769|obs_0000016456|obs_0000013903|obs_0000009955|obs_0000015684|obs_0000001428|obs_0000014743|obs_0000024536|obs_0000011750,
Keim Rapsöl,Mazola,"€ 3,49",,1 l = 4.65,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_177.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_tk_gemuese,tag_high_protein,tag_proteinreich",,ref_000177,obs_0000025995|obs_0000026518|obs_0000018229|obs_0000013938|obs_0000012283,
Hüttenkäse,Gervais,"€ 2,22",,"UVP
3,29 €",,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_178.jpg,"cat_molkerei_kaese,sub_kaese,sub_milchprodukte",,ref_000178,obs_0000014211|obs_0000009924|obs_0000016707|obs_0000029809,obs_0000014211|obs_0000009924
Touch Tee,Volvic,"€ 1,19",,"1,89 €",,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_179.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed",,ref_000179,obs_0000031900|obs_0000013578|obs_0000021124|obs_0000019093|obs_0000015166|obs_0000020286|obs_0000017756|obs_0000008133|obs_0000019912|obs_0000012802|obs_0000018953|obs_0000006169|obs_0000017485|obs_0000022186|obs_0000020654|obs_0000016579|obs_0000028424|obs_0000021770|obs_0000019772|obs_0000026439|obs_0000027543|obs_0000025021|obs_0000005610|obs_0000023539,
