Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis
Chiaretto di Bardolino,Lamberti,"€ 3,99",Kein vorheriger Preis,"€ 5,32 / l -","Pinot Grigio oder Bardolino Classico z. B. Pinot Grigio: zartduftig, fruchtig, frische Säure, pass...",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Rollwagen Trolly,Keine Marke,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",Details im Prospekt,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Akku-Stielstaubsauger VCP 3330 L,Grundig,"€ 89,99",Kein vorheriger Preis,"€ 89,99 / Stk -",HINWEIS: MIT KAUFLAND CARD 79.99€ Details im Prospekt,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Quarkbällchen,Kaufland Bäckerei,"€ 0,22",Kein vorheriger Preis,"€ 0,22 / Stk -",süßes Siedegebäck out Quartirühimassa Stück,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Premium Pilsener,Warsteiner,"€ 10,99",Kein vorheriger Preis,"€ 1,39 / l -","HINWEIS: MIT KAUFLAND CARD 9.99 €, (+ 3.42 Pfand) je Ka. 24 x 0,33-l-Fl., auch alkoholfrei (+ 3.10 P...",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Capsa Lungo Azzurro,Dallmayr,"€ 7,99",Kein vorheriger Preis,"€ 36,65 / kg -",versch. Sorten je 39 St. = 218-g-Packg.,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Emmentaler,Goldsteig,"€ 1,49",Kein vorheriger Preis,"€ 11,92 / kg -","oder Almdammer in hauchdünnen Scheiben, 45 % Fett i. Tr. je 125-g-Packg.",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Baby-Dry Pants,Pampers,"€ 7,77",Kein vorheriger Preis,"€ 0,49 / Stk -","HINWEIS: MIT KAUFLAND CARD 6.99 €, oder Windeln Baby Dry, Premium Protection oder Night Pants, Größe...",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Krakauer,K-Classic,"€ 2,22",Kein vorheriger Preis,"€ 5,55 / kg -","gebrüht und geräuchert, Spitzenqualität je 4 St. = 400-g-Packg.",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Polpa Feinstes Tomatenfruchtfleisch,Mutti,"€ 3,33",Kein vorheriger Preis,"€ 2,77 / kg -",je 3 x 400-g-Dose,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Motorenöl 5W-30 3000XE,Mobil,"€ 39,99",Kein vorheriger Preis,"€ 6,67 / l -",Details im Prospekt.,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Papaya,Keine Marke,"€ 2,29",Kein vorheriger Preis,"€ 2,29 / Stk -",Brasil./ghan. Papaya je Stück,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Cordon-Bleu-Braten,Fleisch Schwamm,"€ 8,69",Kein vorheriger Preis,"€ 8,69 / kg -","vom Schwein, gewürzt, gefüllt mit Kochschinken und Schmelzkäsezubereitung je kg",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Cashewkerne XXL,K-Classic,"€ 4,99",Kein vorheriger Preis,"€ 9,98 / kg -",naturbelassen je 500-g-Großpackg. naturbelassen je 500-g-Großpackg.,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Transportkarre PUTK 50 B1,Parkside,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Akku-Bohrschrauberset PABS 20-Li G8,Parkside,"€ 24,99",Kein vorheriger Preis,"€ 24,99 / Stk -",Details im Prospekt,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Original Spiced Gold & Cola,Captain Morgan,"€ 1,99",Kein vorheriger Preis,"€ 6,03 / l -","SMIRNOFF, GORDON'S oder JOHNNIE WALKER Alkoholisches Mixgetränk versch. Sorten, z. T. koffeinhaltig,...",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Nackensteak,K-Wertschätze,"€ 8,90",Kein vorheriger Preis,"€ 8,90 / kg -","vom Schwein, mariniert, aus eigener Herstellung je kg",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Expressreis,Reis-Fit,"€ 1,19",Kein vorheriger Preis,"€ 4,76 / kg -",versch. Sorten je 250-g-Packg.,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Puten Hacksteak,K-Purland,"€ 2,19",Kein vorheriger Preis,"€ 6,85 / kg -",mariniert mariniert je 320-g-Packg.,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Lammlachse,Keine Marke,"€ 44,90",Kein vorheriger Preis,"€ 44,90 / kg -",oder -krone besonders zart je kg,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Smarties Minis XXL,Nestlé,"€ 2,99",Kein vorheriger Preis,"€ 11,54 / kg -",KITKAT oder LION Minis beliebte Schokoladen-Süßigkeiten im Kleinformat je 18 St. = 259 - 324-g-Packg...,Nein,02.10. - 08.10.,2025-10-02,2025-10-08
La Brique,Président,"€ 2,49",Kein vorheriger Preis,"€ 11,95 / kg -","aus Kuhmilch oder Ziegenmilch, oder Carré Gourmet, 45 - 60 % Fett i. Tr. je 150 - 200-g-Packg.",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Forelle,K-Blue Bay,"€ 3,19",Kein vorheriger Preis,"€ 12,76 / kg -","ausgenommen, heißgeräuchert z. B. 250-g-Packg.",Nein,02.10. - 08.10.,2025-10-02,2025-10-08
Frischkäse,Bresso,"€ 1,11",Kein vorheriger Preis,"€ 7,40 / kg -","oder Frischkäsezubereitung 51 - 70 % Fett i. Tr., versch. Sorten, auch portioniert je 120 - 150-g-Pa...",Nein,06.10. - 08.10.,2025-10-06,2025-10-08
Schoko Donut,Rewe Back-Station,"€ 0,44",Kein vorheriger Preis,"€ 0,44 / Stk -",Hefeteiggebäck mit Kakaoglasur und Schokoladenstreuseln je Stück,Nein,06.10. - 08.10.,2025-10-06,2025-10-08
Energy Drink,Monster Energy,"€ 0,77",Kein vorheriger Preis,"€ 1,54 / l -","versch. Sorten, koffeinhaltig (+ 0.25 Pfand) je 0,5-l-Dose",Nein,06.10. - 08.10.,2025-10-06,2025-10-08
Hülsenfrüchte,Krini,"€ 0,99",Kein vorheriger Preis,"€ 4,13 / kg -","versch. Sorten Kichererbsen, Linsen oder versch. Sorten Bohnen je 400-g-Dose Abtropfgewicht 240 g",Nein,06.10. - 08.10.,2025-10-06,2025-10-08
Bierschinken,K-Classic,"€ 0,99",Kein vorheriger Preis,"€ 6,60 / kg -",oder Kräuter-Schinkenwurst Spitzenqualität je 150-g-Packg.,Nein,06.10. - 08.10.,2025-10-06,2025-10-08
Pekannusskerne,K-Classic,"€ 2,99",Kein vorheriger Preis,"€ 14,95 / kg -",naturbelassen je 200-g-Packg.,Nein,06.10. - 08.10.,2025-10-06,2025-10-08
Mini Pralinés,Lindt,"€ 5,49",Kein vorheriger Preis,"€ 54,90 / kg -","Mischung aus 20 kleinen Köstlichkeiten, versch. Sorten je 90 - 100-g-Packg.",Nein,06.10. - 08.10.,2025-10-06,2025-10-08
Grand Dessert Schoko,Ehrmann,"€ 0,49",Kein vorheriger Preis,"€ 2,58 / kg -",versch. Sorten je 190-g-Becher,Nein,06.10. - 08.10.,2025-10-06,2025-10-08
Snack Becher,Knorr,"€ 0,89",Kein vorheriger Preis,"€ 10,85 / kg -","Pasta, Kartoffel, Asia oder Fusion Noodles, versch. Sorten je 48 - 82-g-Becher",Nein,06.10. - 08.10.,2025-10-06,2025-10-08
Butterschinken,Langewiesche,"€ 1,19",Kein vorheriger Preis,"€ 11,90 / kg -",ofengebacken je 100 g,Nein,06.10. - 08.10.,2025-10-06,2025-10-08
Zitronen XXL,Keine Marke,"€ 1,79",Kein vorheriger Preis,,"Dieses Angebot ist leider nicht mehr verfügbar.
Aktuelle Angebote:Zitrusfrüchte,nahkauf,EDEKA Foodservice",Nein,04.10. - 04.10.,2025-10-04,2025-10-04
Kaffee Filterkaffee,Idee,"€ 5,99",Kein vorheriger Preis,,"Dieses Angebot ist leider nicht mehr verfügbar.
Aktuelle Angebote:Kaffee,EDEKA Foodservice,REWE",Nein,04.10. - 04.10.,2025-10-04,2025-10-04
The Original Irish Cream Liqueur,Baileys,"€ 8,88",Kein vorheriger Preis,,"Dieses Angebot ist leider nicht mehr verfügbar.
Aktuelle Angebote:Liköre,EDEKA Foodservice,REWE",Nein,04.10. - 04.10.,2025-10-04,2025-10-04
Sandwichtoaster,Tristar,"€ 7,99",Kein vorheriger Preis,,"Dieses Angebot ist leider nicht mehr verfügbar.
Aktuelle Angebote:Küchengeräte,EDEKA Foodservice,REWE",Nein,04.10. - 04.10.,2025-10-04,2025-10-04
Knoppers Goodies,Storck,"€ 1,77",Kein vorheriger Preis,,"Dieses Angebot ist leider nicht mehr verfügbar.
Aktuelle Angebote:Schokoladen,EDEKA Foodservice,REWE",Nein,04.10. - 04.10.,2025-10-04,2025-10-04
Vollwaschmittel,Spee,"€ 3,69",Kein vorheriger Preis,,"Dieses Angebot ist leider nicht mehr verfügbar.
Aktuelle Angebote:Waschmittel,EDEKA Foodservice,REWE",Nein,04.10. - 04.10.,2025-10-04,2025-10-04
Mettwurst,HeideGrund,"€ 1,49",Kein vorheriger Preis,"€ 7,45 / kg -",versch. Sorten je 2 St. = 200-g-Packg,Nein,06.10. - 08.10.,2025-10-06,2025-10-08
Gold Original,Nescafé,"€ 6,49",Kein vorheriger Preis,"€ 32,45 / kg -","löslicher Bohnenkaffee, versch. Sorten je 190 - 200-g-Glas",Nein,06.10. - 08.10.,2025-10-06,2025-10-08
