Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis
Mini-Pralinen-Adventskalender,Moser Roth,"€ 4,49",Kein vorheriger Preis,"€ 34,54 / kg -","Versch. Motive, je 130-g-Packung",Nein,24.10. - 25.10.,2025-10-24,2025-10-25
Spaghetti al Bronzo,Gourmet Finest Cuisine,"€ 1,29",Kein vorheriger Preis,"€ 2,58 / kg -","Versch. Sorten, je 500-g-Packung",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Russisch Brot,Biscotto,"€ 0,99",Kein vorheriger Preis,"€ 7,92 / kg -","Knuspriger Buchstabenmix, 125-g-Packung",Nein,07.11. - 08.11.,2025-11-07,2025-11-08
Ciabatta,Meine Backwelt,"€ 0,59","€ 0,79","€ 0,59 / Stk -","Aus dem Backofen, mit Sauerteig und Olivenöl gebacken, je Stück",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Adventskalender,Pringles,"€ 24,99",Kein vorheriger Preis,"€ 25,24 / kg -","24 Dosen in 6 versch. Sorten, 23 x 40 g + 1 x 70 g = 990-g-Packung",Nein,24.10. - 25.10.,2025-10-24,2025-10-25
Leber-Pâté,Gourmet Finest Cuisine,"€ 1,79",Kein vorheriger Preis,"€ 13,77 / kg -","Versch. Sorten, z. T. mit Alkohol, je 130-g-Glas",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Sternchen-Mix,Back Family,"€ 1,19",Kein vorheriger Preis,"€ 23,80 / kg -",oder Caramel-Chunks Je 50- bzw. 100-g-Packung,Nein,24.10. - 25.10.,2025-10-24,2025-10-25
Magnesium Brausetabletten,Vitalis,"€ 0,50",Kein vorheriger Preis,"€ 6,41 / Stk -","Nahrungsergänzungsmittel, mit Magnesium, 240 mg, und Vitaminen, mit Süßungsmitteln, Orangen-Geschmac...",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Wintergewürz,Le Gusto,"€ 0,99",Kein vorheriger Preis,"€ 33,00 / kg -","Versch. Sorten, je 11,5-, 12-, 20- bzw. 30-g-Packung",Nein,24.10. - 25.10.,2025-10-24,2025-10-25
Nussknacker,Choceur,"€ 1,99",Kein vorheriger Preis,"€ 18,09 / kg -","Edelvollmilchschokolade mit Haselnussmark und ganzen Haselnüssen, 110-g-Figur",Nein,07.11. - 08.11.,2025-11-07,2025-11-08
Kissen Glow in the Dark,Home Creation,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt,Nein,25.10. - 25.10.,2025-10-25,2025-10-25
Heißgetränk,Vitalis,"€ 1,55",Kein vorheriger Preis,"€ 0,08 / Stk -","Nahrungsergänzungsmittel, mit Vitamin C, Zink, Zucker und Süßungsmittel, versch. Sorten, je 20 Beute...",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Schweine Hackfleisch,Meine Metzgerei,"€ 11,99",Kein vorheriger Preis,"€ 11,99 / kg -","Vom Rind, 1-kg-Packung",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Streichfein,Milsani,"€ 1,39",Kein vorheriger Preis,"€ 5,56 / kg -","Versch. Sorten, je 250-g-Packung",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Kamillentee,Westminster Tea,"€ 0,89",Kein vorheriger Preis,"€ 23,42 / kg -","37,5-g-Packung",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Bio-Fairtrade Kaffee,Barissimo,"€ 7,39","€ 8,79","€ 14,78 / kg -","Versch. Sorten, je 500-g Packung",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Feuergebrannte Mandeln,Traditionelle Genüsse,"€ 1,99",Kein vorheriger Preis,"€ 9,95 / kg -",200-g-Tüte,Nein,07.11. - 08.11.,2025-11-07,2025-11-08
Joghurt Crisp,Milsani,"€ 0,45",Kein vorheriger Preis,"€ 2,57 / kg -","Versch. Sorten, je 175-g-Becher",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Speisequark Magerstufe,Milsani,"€ 1,29",Kein vorheriger Preis,"€ 2,58 / kg -",500-g-Packung,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Adventskalenderbuch,Keine Marke,"€ 3,99",Kein vorheriger Preis,"€ 3,99 / Stk -",Details im Prospekt,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Hirschedelgulasch,Gourmet Finest Cuisine,"€ 8,99",Kein vorheriger Preis,"€ 17,98 / kg -",500-g-Packung,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Pappbilderbücher,Keine Marke,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Vorlesebuch,Janosch,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Hafermastgänsekeulen,Jack’s Farm,"€ 16,14",Kein vorheriger Preis,"€ 18,99 / kg -","HKL A, versch. Gewichte, z. B. 850 g",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Galaxy A16 Smartphone,Samsung,"€ 111,00",Kein vorheriger Preis,"€ 111,00 / Stk -",Details im Prospekt,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Prosciutto Cotto XXL,Cucina Nobile,"€ 1,99",Kein vorheriger Preis,"€ 8,29 / kg -","Hinterkochschinken nach original italienischem Rezept, 240-g-Packung",Nein,31.10. - 01.11.,2025-10-31,2025-11-01
Galaxy S24 FE,Samsung,"€ 399,00",Kein vorheriger Preis,"€ 399,00 / Stk -",Details im Prospekt,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Pasta,Delverde,"€ 1,79","€ 3,58","€ 1,79 / kg -","Versch. Sorten, je 1-kg-Packung",Nein,31.10. - 01.11.,2025-10-31,2025-11-01
Käsescheiben,Milram,"€ 2,99",Kein vorheriger Preis,"€ 11,50 / kg -","Versch. Sorten, je 260-g-Packung",Nein,31.10. - 01.11.,2025-10-31,2025-11-01
Weihnachtssocken,Aldi Mania,"€ 0,99",Kein vorheriger Preis,"€ 0,99 / Stk -",Details im Prospekt,Nein,08.11. - 08.11.,2025-11-08,2025-11-08
Back-Camembert Classic,Alpenhain,"€ 1,99","€ 3,49","€ 9,95 / kg -","Versch. Sorten, 2 Stück + Dip, je 200-g-Packung",Nein,31.10. - 01.11.,2025-10-31,2025-11-01
Herren Hausschuhe,Aldi Mania,"€ 5,99",Kein vorheriger Preis,"€ 5,99 / Stk -",Details im Prospekt,Nein,08.11. - 08.11.,2025-11-08,2025-11-08
Rocher-Schokoladentafel,Ferrero,"€ 1,99",Kein vorheriger Preis,"€ 22,11 / kg -","Versch. Sorten, je 90-g- Packung",Nein,31.10. - 01.11.,2025-10-31,2025-11-01
Leibniz Cream,Bahlsen,"€ 1,49","€ 2,49","€ 7,84 / kg -","Versch. Sorten, je 190- bzw. 228-g-Packung",Nein,31.10. - 01.11.,2025-10-31,2025-11-01
Herren Fleece-Jacke,Crane,"€ 7,99",Kein vorheriger Preis,"€ 7,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Handgelegter Kochschinken,Gourmet Finest Cuisine,"€ 1,99",Kein vorheriger Preis,"€ 15,92 / kg -","Versch. Sorten, je 125-g-Packung",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Frottier-Duschtuch,Novitesse,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Tête de Moine,Gourmet Finest Cuisine,"€ 3,99",Kein vorheriger Preis,"€ 39,90 / kg -","Schweizer Schnittkäse, 100-g-Packung",Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Gebackene Entenbrust,Gourmet Finest Cuisine,"€ 1,99",Kein vorheriger Preis,"€ 24,88 / kg -",80-g-Packung,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Sammelfiguren,Stretcherz,"€ 9,99",Kein vorheriger Preis,"€ 2,50 / Stk -",Details im Prospekt,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Butter,Landliebe,"€ 1,99","€ 3,29","€ 7,96 / kg -",250-g-Packung,Nein,31.10. - 01.11.,2025-10-31,2025-11-01
3D-Leuchtstern,Casalux,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt,Nein,06.11. - 08.11.,2025-11-06,2025-11-08
Hähnchen-Brustfilets,Meine Metzgerei,"€ 8,19","€ 9,99","€ 8,19 / kg -",1-kg-Packung,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Kalinka-Kefir Fettarm Mild,Müller,"€ 0,79","€ 1,29","€ 1,58 / kg -","oder Ayran 500-g- bzw. 500-ml-Flasche, kg- bzw. l-Preis 1.58, zzgl. Pfand 0.25",Nein,31.10. - 01.11.,2025-10-31,2025-11-01
Schreibwaren,Aldi Mania,"€ 1,99",Kein vorheriger Preis,"€ 1,99 / Stk -",Details im Prospekt,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Gemischtes Hackfleisch,Fair & Gut,"€ 4,39","€ 5,49","€ 8,78 / kg -","Aus Rind- und Schweinefleisch, 500-g-Packung",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Bio-Brühen,Bio Smiley,"€ 0,99","€ 1,39","€ 7,07 / kg -","im Glas Versch. Sorten, je 126- bzw. 140-g-Glas",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Kinder Stiefel,Lily & Dan,"€ 7,99",Kein vorheriger Preis,"€ 7,99 / Stk -",Details im Prospekt,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
GeNuss-Mix,Farmer naturals,"€ 2,19","€ 3,29","€ 10,95 / kg -","Versch. Sorten, je 200-g Packung",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
LED-Weihnachtshänger,Casalux,"€ 1,99",Kein vorheriger Preis,"€ 1,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Chipsfrisch,Funny Frisch,"€ 1,19","€ 1,99","€ 7,93 / kg -","Versch. Sorten, je 150-g-Packung",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Choco & Biscuit,Biscotto,"€ 1,11","€ 1,69","€ 7,66 / kg -","Versch. Sorten, je 145-g Packung",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
LED-Weihnachts-Keramik,Home Creation,"€ 69,90",Kein vorheriger Preis,"€ 69,90 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Bio-Fusilli,Bio Smiley,"€ 0,85",Kein vorheriger Preis,"€ 1,70 / kg -",oder Bio-Vollkorn-Penne Je 500-g-Packung,Nein,03.11. - 08.11.,2025-11-03,2025-11-08
Pizzateig,Cucina Nobile,"€ 1,59","€ 1,99","€ 2,65 / kg -","mit Tomatensauce Separat zubereitete Sauce im Glas (200 g) und Pizzateig mit Vollkornmehl (400 g), 6...",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
