Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis
Schwarzer Heilbutt,Keine Marke,"€ 2,29",Kein vorheriger Preis,"€ 22,90 / kg -",geräuchertes Mittelstück je 100g,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Karotten-Krüstchen,Kaufland Bäckerei,"€ 0,22",Kein vorheriger Preis,"€ 0,22 / kg -","Weizenbrötchen mit Karotten, Leinsamen und Haferflocken je Stück",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Türmatte,Liv&Bo,"€ 1,99",Kein vorheriger Preis,"€ 1,99 / Stk -",Details im Prospekt,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Finesse Aufschnitt,Herta,"€ 1,39",Kein vorheriger Preis,"€ 13,90 / kg -","Puten- oder Hähnchenbrust oder Schinken, versch. Sorten je 100-g-Packg.",Nein,13.10. - 15.10.,2025-10-13,2025-10-15
Kfz-Smartphone-Halterung USCSH A1,Switch On,"€ 6,99",Kein vorheriger Preis,"€ 6,99 / Stk -",Details im Prospekt,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Erdnüsse XXL,K-Classic,"€ 3,99",Kein vorheriger Preis,"€ 3,99 / kg -",geröstet und gesalzen je 1-kg-Großpackg.,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Primitivo di 14 Apulien,Weingut Contessa Marina,"€ 5,99",Kein vorheriger Preis,"€ 7,99 / l -","DOC Apulien, Bukett nach Pflaume und Kirsche, kräftig, passt zu Steaks, Grillgemüse und Pizza je 0,7...",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
XXL-Minutensteaks,K-Purland,"€ 8,99",Kein vorheriger Preis,"€ 14,99 / kg -",vom Jungbullen vom Jungbullen je 8 St. = 600-g-Großpackg.,Nein,13.10. - 15.10.,2025-10-13,2025-10-15
Weizenmehl,K-Classic,"€ 0,99",Kein vorheriger Preis,"€ 0,49 / kg -",Type 405 für Kuchen und Gebäck geeignet je 2-kg-Packg.,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Trinkbecher Halloween,Keine Marke,"€ 2,00",Kein vorheriger Preis,"€ 2,00 / Stk -",Details im Prospekt,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Pizza Margherita,Kaufland Bäckerei,"€ 0,79",Kein vorheriger Preis,"€ 0,79 / Stk -",Pizzasnack mit Edamer je Stück,Nein,13.10. - 15.10.,2025-10-13,2025-10-15
Herren Sweatpullover,Bench,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Eimer Halloween,Keine Marke,"€ 1,00",Kein vorheriger Preis,"€ 1,00 / Stk -",Details im Prospekt,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Schwarzwälder Schinken,Klümper,"€ 1,79",Kein vorheriger Preis,"€ 17,00 / kg -",kräftig über Tannenholz geräuchert je 100 g,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Lachsfilet-Portionen,K-Blue Bay,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / kg -","XXL 2 x 4 Portionen, mit Haut je 1-kg-Großpackg.",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Spinnennetz Halloween,Keine Marke,"€ 1,00",Kein vorheriger Preis,"€ 1,00 / Stk -",Details im Prospekt,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Thermobecher Travel Cup,emsa,"€ 8,99",Kein vorheriger Preis,"€ 8,99 / Stk -","aus doppelwandigem Edelstahl, Trink-Drehverschluss, spülmaschinengeeignet, ca. Ø 7,8 x 11 cm",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Cocktail-Rispentomaten,Keine Marke,"€ 1,99",Kein vorheriger Preis,"€ 5,69 / kg -",Kl. I je 350-g-Packg.,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Spanferkel-Braten,Metzgerland,"€ 9,59",Kein vorheriger Preis,"€ 11,99 / kg -","aus der Keule, gewürzt, ofenfertig z. B. 800-g-Packg.",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Bärchen-Wurstspezialitäten,Reinert,"€ 2,39",Kein vorheriger Preis,"€ 26,56 / kg -",HINWEIS: MIT KAUFLAND CARD 1.29 € versch. Sorten je 90 - 180-g-Packg.,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Quäse,Loose,"€ 2,22",Kein vorheriger Preis,"€ 11,10 / kg -","oder Hausmacher Sauermilchkäse, laktosefrei, 0,5 % Fett, versch. Sorten je 200 - 220-g-Stück",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Die Limo,Granini,"€ 1,69",Kein vorheriger Preis,"€ 1,69 / l -",HINWEIS: MIT KAUFLAND CARD 0.99 € versch. Sorten (+ 0.25 Pfand) je 1-l-PET-Fl.,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Weihnachtsmann,Milka,"€ 1,99",Kein vorheriger Preis,"€ 20,94 / kg -",versch. Sorten je 61 - 95-g-Stück,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
RGB-LED-Band,Liv&Bo,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
8 Sonntags-Brötchen,Knack & Back,"€ 1,69",Kein vorheriger Preis,"€ 4,22 / kg -",HINWEIS: MIT KAUFLAND CARD 1.49 € Frischteig für versch. Sorten je 6 - 8 St. = 240 - 400-g-Dose,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Multizerkleinerer SOMZ 260,Switch On,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -","2 Leistungsstufen, 2-Klingen-Messereinsatz, abnehmbare Teile spülmaschinengeeignet, 260 W, inkl. Emu...",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Cheddar,K-Favourites,"€ 1,89",Kein vorheriger Preis,"€ 10,80 / kg -","9 Monate gereift, in Scheiben, 50 % Fett i. Tr. je 175-g-Packg.",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Schweinefilet,K-Purland,"€ 8,99",Kein vorheriger Preis,"€ 8,99 / kg -","am Stück am Stück, für Grill und Pfanne je kg",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Schweinehackfleisch,K-Purland,"€ 2,22",Kein vorheriger Preis,"€ 4,44 / kg -",zum Braten je 500-g-Packg.,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Bio Hackfleisch Gemischt,K-Bio,"€ 5,29",Kein vorheriger Preis,"€ 13,23 / kg -","von Schwein und Rind, zum Braten je 400-g-Packg.",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Kinder Schokolade,Ferrero,"€ 1,19",Kein vorheriger Preis,"€ 11,90 / kg -",oder Yogurette Schokoriegel mit Milchcreme- oder Erdbeer-Joghurt-Füllung je 100-g-Packg.,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Bourbon-Vanille-Zucker,Dr. Oetker,"€ 0,99",Kein vorheriger Preis,"€ 6,18 / kg -","Vanillinzucker, Backin Bourbon-Vanille-, Vanillinzucker, Trockenhefe oder Backin je 24 - 160-g-Packg...",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Frottier-Gästetuch,Otto Kern,"€ 2,99",Kein vorheriger Preis,"€ 2,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Kinder Socken 2 Paar,Kuniboo,"€ 1,59",Kein vorheriger Preis,"€ 0,80 / Stk -","aus Baumwolle, Polyamid und Polyester, mit Elastan (Lycra 19/22 - 27/30 je 2 Paar",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Feiner Käsekuchen Snack,Exquisa,"€ 0,99",Kein vorheriger Preis,"€ 14,15 / kg -","und saftig, mit Frischkäse gebacken je 70-g-Packg.",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Thermogläser Caffè Latte 2tlg.,Keine Marke,"€ 5,99",Kein vorheriger Preis,"€ 3,00 / Stk -",Details im Prospekt.,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Kuscheldecke,Otto Kern,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Pepsi Cola,Pepsi,"€ 3,96",Kein vorheriger Preis,"€ 1,32 / l -","auch als Zero (+ 1.50 Pfand) je Packg. 6 x 0,5-l-PET-Fl.",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Pellkartoffelsalat Ei & Gurke,Homann,"€ 1,79",Kein vorheriger Preis,"€ 4,47 / kg -","Kartoffelsalat, versch. Sorten, oder Nudelsalat mit Schinkenwurst & Ei je 400-g-Becher",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Himbeeren,Keine Marke,"€ 1,99",Kein vorheriger Preis,"€ 15,92 / kg -",Marokk./port. Himbeeren Kl. I je 125-g-Packg.,Nein,13.10. - 15.10.,2025-10-13,2025-10-15
Sauce,Block House,"€ 2,49",Kein vorheriger Preis,"€ 10,38 / l -",versch. Sorten je 240-ml-Fl.,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Springform Ø 26 cm,Zenker,"€ 7,99",Kein vorheriger Preis,"€ 7,99 / Stk -",Details im Prospekt,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Büffelcamembert Weichkäse,Keine Marke,"€ 2,22",Kein vorheriger Preis,"€ 22,20 / kg -","aus Büffelmilch, 60 % Fett i. Tr. je 100 g",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Rostschreck,Rokitta´s Rostschreck,"€ 3,99",Kein vorheriger Preis,"€ 3,99 / Stk -","aus Aluminium, mit Neodym-Magnet, verhindert Rostflecken in der Spülmaschine ganz ohne Chemie, ca. B...",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Hüttenkäse,Gervais,"€ 1,29",Kein vorheriger Preis,"€ 6,45 / kg -","körniger Frischkäse, Original, 20 % Fett i. Tr. je 200-g-Becher",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Premium Pils,Hasseröder,"€ 7,77",Kein vorheriger Preis,"€ 0,78 / l -","(+ 3.10 Pfand) je Ka. 20 x 0,5-l-Fl.",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Küchentrolley,Liv&Bo,"€ 49,99",Kein vorheriger Preis,"€ 49,99 / Stk -","massive Arbeitsfläche aus Bambusholz, Front mit ausziehbarem Metallkorb, ca. B 50 x H 87 x T 39 cm",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Bistro Baguette Spéciale,Dr. Oetker,"€ 1,29",Kein vorheriger Preis,"€ 5,16 / kg -","HINWEIS: MIT KAUFLAND CARD. belegtes Baguette zum Aufbacken, versch. Sorten je 2 St. = 250-g-Packg. ...",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Würze,Maggi,"€ 1,79",Kein vorheriger Preis,"€ 7,16 / kg -","flüssig, vielseitig verwendbar je 250-g-Fl.",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Schweinebauch,K-Purland,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / kg -","mit Knochen mit Knochen, am Stück je kg",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Tafelbirnen,Keine Marke,"€ 1,49",Kein vorheriger Preis,"€ 1,49 / kg -","Niederl./belg. Tafelbirnen Sorte laut Auszeichnung, Kl. I je 1-kg-Schale",Nein,13.10. - 15.10.,2025-10-13,2025-10-15
Anhängernetz,My Project,"€ 7,99",Kein vorheriger Preis,"€ 7,99 / Stk -","versch. Größen (S, M und L), 3 Jahre Garantie",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Möhren,Keine Marke,"€ 1,29",Kein vorheriger Preis,"€ 0,65 / kg -",HINWEIS: MIT KAUFLAND CARD 0.99 € Kl. I je 2-kg-Beutel,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Hefeteig für Blechkuchen,Henglein,"€ 1,79",Kein vorheriger Preis,"€ 3,98 / kg -","und Kleingebäck, auf Backpapier je 450-g-Rolle",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
KinderSitzerhöhung Gaia i-Fix,Bebeconfort,"€ 29,99",Kein vorheriger Preis,"€ 29,99 / Stk -","abnehmbarer Bezug waschmaschinenfest, für Kinder von 125 bis 150 cm (ca. 6 - 12 Jahre)",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Handgelenk-Blutdruckmessgerät BW-83E,Medisana,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",Details im Prospekt,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Rahm-Spinat,Iglo,"€ 1,49",Kein vorheriger Preis,"€ 2,98 / kg -","mild gewürzt, portionierbar je 500-g-Packg.",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Schofrulade,Oswald,"€ 2,99",Kein vorheriger Preis,"€ 23,00 / kg -","gefrorene Früchte in Schokolade, versch. Sorten je 130-g-Becher",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Mandarinen,Keine Marke,"€ 1,99",Kein vorheriger Preis,"€ 1,99 / kg -","Südafrik. lose Sorte laut Auszeichnung, Kl. I je kg",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Rindergulasch,K-Purland,"€ 6,49",Kein vorheriger Preis,"€ 12,98 / kg -",dtsch. Jungbullenfleisch je 500-g-Packg.,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Gelschreiber magiXXFun,Online,"€ 2,49",Kein vorheriger Preis,"€ 2,49 / Stk -",Details im Prospekt,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Avocados Hass,Keine Marke,"€ 1,49",Kein vorheriger Preis,"€ 1,49 / Stk -",Südafrik./ peruan. lose Kl. I je Stück,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Mozartkugeln,Reber,"€ 5,99",Kein vorheriger Preis,"€ 37,44 / kg -",oder Weihnachtskugeln in Alpenmilch- oder Zartbitterschokolade oder Edelmarzipankugeln je 8 St. = 1...,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Brotaufstrich,K-Classic,"€ 0,89","€ 1,29","€ 5,93 / kg -",Brotaufstrich versch. Sorten je 150-g-Becher,Nein,13.10. - 15.10.,2025-10-13,2025-10-15
Kindersitz Lupo i-Size,osann,"€ 59,99",Kein vorheriger Preis,"€ 59,99 / Stk -","Kopfstütze 14-fach höhenverstellbar, Installation mit 3-PunktGurt im Auto, erhöhter Seitenaufprallsc...",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Fresh Clean Feuchttücher,Pampers,"€ 8,99",Kein vorheriger Preis,"€ 0,75 / Stk -",oder Sensitive je 12 x 52-St.-Packg.,Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Spülmaschinen Tabs All-in-1 Extra,Somat,"€ 12,49",Kein vorheriger Preis,"€ 0,12 / Stk -","All in 1 Extra Tabs, 100 Stück, oder Caps, versch. Sorten, 75 - 87 Stück",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
Rillenstumpen,Keine Marke,"€ 2,49",Kein vorheriger Preis,"€ 2,49 / Stk -","Brenndauer ca. 38 h, Größe ca. Ø 68 x 130 mm",Nein,09.10. - 15.10.,2025-10-09,2025-10-15
XXL Schälrippchen,K-Purland,"€ 4,39",Kein vorheriger Preis,,"Dieses Angebot ist leider nicht mehr verfügbar.
Aktuelle Angebote:Schweinefleisch,nahkauf,REWE",Nein,10.10. - 11.10.,2025-10-10,2025-10-11
Naturelle Mineralwasser,Volvic,"€ 0,59",Kein vorheriger Preis,,"Dieses Angebot ist leider nicht mehr verfügbar.
Aktuelle Angebote:Wasser,nahkauf,REWE",Nein,10.10. - 11.10.,2025-10-10,2025-10-11
Vitalis Müsli,Dr. Oetker,"€ 1,99",Kein vorheriger Preis,,"Dieses Angebot ist leider nicht mehr verfügbar.
Aktuelle Angebote:Müslimischungen,REWE,EDEKA Foodservice",Nein,10.10. - 11.10.,2025-10-10,2025-10-11
Blumenkohl,Keine Marke,"€ 1,29",Kein vorheriger Preis,,"Dieses Angebot ist leider nicht mehr verfügbar.
Aktuelle Angebote:REWE,EDEKA Foodservice,nahkauf",Nein,10.10. - 11.10.,2025-10-10,2025-10-11
Kinder Maxi King,Ferrero,"€ 1,89",Kein vorheriger Preis,,"Dieses Angebot ist leider nicht mehr verfügbar.
Aktuelle Angebote:Schokoladen,REWE,EDEKA Foodservice",Nein,10.10. - 11.10.,2025-10-10,2025-10-11
