Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis
Skyr,Milsani,"€ 1,69",Kein vorheriger Preis,"€ 3,38 / kg -","Versch. Sorten, je 500-g-Becher",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Kinder-Thermostiefel,Lily & Dan,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",Details im Prospekt,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Kinder Filzhausschuhe,Lily & Dan,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Leber-Pâté,Gourmet Finest Cuisine,"€ 1,79",Kein vorheriger Preis,"€ 13,77 / kg -","Versch. Sorten, z. T. mit Alkohol, je 130-g-Glas",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Schinken-Bockwürstchen XXL,Landbeck,"€ 5,49",Kein vorheriger Preis,"€ 7,63 / kg -","10 Stück, in Eigenhaut geräuchert, 1060-gGlas, Abtropfgewicht 720 g",Nein,31.10. - 01.11.,2025-10-31,2025-11-01
Gänsebrustfilet,Gourmet Finest Cuisine,"€ 8,49",Kein vorheriger Preis,"€ 21,22 / kg -","Mit Haut, mariniert, in Backofen-Schale, 400-g-Packung",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Frappuccino,Starbucks,"€ 1,49","€ 2,59","€ 5,96 / l -","Versch. Sorten, je 250-ml-Flasche",Nein,17.10. - 18.10.,2025-10-17,2025-10-18
Hafermastgänsekeulen,Jack’s Farm,"€ 16,14",Kein vorheriger Preis,"€ 18,99 / kg -","HKL A, versch. Gewichte, z. B. 850 g",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Lachsforellenfiletseite,Golden Seafood,"€ 7,99",Kein vorheriger Preis,"€ 16,01 / kg -","Versch. Gewichte, z. B. 499 g",Nein,24.10. - 25.10.,2025-10-24,2025-10-25
Smoothie,Innocent,"€ 1,29","€ 2,99","€ 5,16 / l -","Versch. Sorten, je 0,25-l-Flasche zzgl. Pfand 0.25",Nein,17.10. - 18.10.,2025-10-17,2025-10-18
Handbrot,Goldähren,"€ 2,99",Kein vorheriger Preis,"€ 7,48 / kg -","Versch. Sorten, je 400-g-Packung",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Spaghetti al Bronzo,Gourmet Finest Cuisine,"€ 1,29",Kein vorheriger Preis,"€ 2,58 / kg -","Versch. Sorten, je 500-g-Packung",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
NicNac’s Erdnüsse,Lorenz,"€ 0,99","€ 1,99","€ 9,00 / kg -","in knuspriger Teighülle, versch. Sorten, je 110-g Packung",Nein,17.10. - 18.10.,2025-10-17,2025-10-18
Winterliche Eisdesserts,Gourmet Finest Cuisine,"€ 2,69",Kein vorheriger Preis,"€ 7,91 / l -","Versch. Sorten, je 4 Stück, z. T. mit Alkohol, je 280- bzw. 340-ml-Packung",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Likör,Berentzen,"€ 6,99","€ 8,99","€ 9,99 / l -","Versch. Sorten, je 17 % vol., je 0,7-l-Flasche",Nein,17.10. - 18.10.,2025-10-17,2025-10-18
Mini-Pandoro,Gourmet Finest Cuisine,"€ 1,39",Kein vorheriger Preis,"€ 17,38 / kg -",80-g-Packung,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Scheibenkäse,Kerrygold,"€ 1,49","€ 2,99","€ 12,42 / kg -","Versch. Sorten, je 120- bzw. 130-g-Packung",Nein,17.10. - 18.10.,2025-10-17,2025-10-18
Drehmomentschlüssel,Ride & Go,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Mundspülung,Listerine,"€ 6,39",Kein vorheriger Preis,"€ 5,81 / l -","Versch. Sorten, je 500 + 600 ml = 1,1-l-Packung",Nein,24.10. - 25.10.,2025-10-24,2025-10-25
XXL-Puten Geschnetzeltes,Meine Metzgerei,"€ 5,99",Kein vorheriger Preis,"€ 7,49 / kg -",800-g-Packung,Nein,24.10. - 25.10.,2025-10-24,2025-10-25
Waffelmix-Eimer XXL,Biscotto,"€ 3,99",Kein vorheriger Preis,"€ 6,65 / kg -","Schaumzucker-Waffeln, 600-g-Eimer",Nein,31.10. - 01.11.,2025-10-31,2025-11-01
Matjesfilets XXL,Nordsee,"€ 3,49","€ 4,99","€ 12,46 / kg -",oder Backfisch Je 280- bzw. 310-g Packung,Nein,24.10. - 25.10.,2025-10-24,2025-10-25
Meerwasser Nasenspray,Vitalis,"€ 1,45",Kein vorheriger Preis,"€ 72,50 / l -","Medizinprodukt, versch. Sorten, Meerwasser-Nasenspray zur Reinigung und Befeuchtung der Nasenschleim...",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Bio Vollkorn-Haferflocken XXL,Bio Smiley,"€ 1,39",Kein vorheriger Preis,"€ 1,39 / kg -","Zart, 1-kg-Packung",Nein,31.10. - 01.11.,2025-10-31,2025-11-01
LED-Grablicht,Keine Marke,"€ 2,49",Kein vorheriger Preis,"€ 2,49 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Original XXL,Leerdammer,"€ 3,99",Kein vorheriger Preis,"€ 11,08 / kg -",360-g-Packung,Nein,24.10. - 25.10.,2025-10-24,2025-10-25
Activia-Joghurt Cerealienmix,Danone,"€ 2,89",Kein vorheriger Preis,"€ 3,14 / kg -",8 x 115 g = 920-g-Packung,Nein,17.10. - 18.10.,2025-10-17,2025-10-18
