Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis
Ausstechformen-Set,Alpfa,"€ 3,99",Kein vorheriger Preis,"€ 3,99 / Stk -",Details im Prospekt.,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Suppenfleisch,K-Purland,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / kg -","vom Jungbullen, ohne Knochen je kg",Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Taschki Teigtaschen,Dovgan,"€ 1,99",Kein vorheriger Preis,"€ 3,98 / kg -","nach russ. Art, versch. Sorten je 400 - 500-g-Packg.",Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Schokolade,Toblerone,"€ 1,44",Kein vorheriger Preis,"€ 14,40 / kg -","mit Honig-Mandel-Nougat, versch. Sorten je 100-g-Stück",Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Knusper Dinos,Wiesenhof,"€ 2,79",Kein vorheriger Preis,"€ 9,30 / kg -","paniertes Hähnchenfleisch, gegart je 300-g-Packg.",Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Crème fraîche,K-Classic,"€ 0,89",Kein vorheriger Preis,"€ 4,45 / kg -",HINWEIS: MIT KAUFLAND CARD 0.79 € 30 % Fett je 200-g-Becher,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Weinbrand 7 Sterne,Metaxa,"€ 13,99",Kein vorheriger Preis,"€ 19,99 / l -","griech. Branntweinspezialität, 40 Vol. % je 0,7-l-Fl.",Nein,30.10. - 05.11.,2025-10-30,2025-11-05
USB-Ladestation,Switch On,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Marinierte Garnelen,K-Blue Bay,"€ 2,99",Kein vorheriger Preis,"€ 14,95 / kg -","geschält und blanchiert, in Knoblauch-Kräuter-Marinade, aufgetaut je 200-g-Packg.",Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Spaghetti,Maggi,"€ 0,59",Kein vorheriger Preis,"€ 1,18 / kg -","Spaghetti, Fusilli, Penne Rigate oder Maccaroni, aus Hartweizengrieß, ohne Ei je 500-g-Packg.",Nein,30.10. - 05.11.,2025-10-30,2025-11-05
USB-Stick,Philips,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Tafelbirnen Rocha,Keine Marke,"€ 1,99",Kein vorheriger Preis,"€ 1,99 / kg -",Kl. I je 1-kg-Packg.,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Gold Original,Nescafé,"€ 6,79",Kein vorheriger Preis,"€ 33,95 / kg -","HINWEIS: MIT KAUFLAND CARD 5.99 löslicher Bohnenkaffee, versch. Sorten je 190 - 200-g-Glas",Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Gourmet Gold Katzenfutter,Purina,"€ 0,39",Kein vorheriger Preis,"€ 4,59 / kg -",versch. Sorten je 85-g-Dose,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Gürteltasche,Puma,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt.,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Herren-T-Shirt,Puma,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt.,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Kulturchampignons,Keine Marke,"€ 1,79",Kein vorheriger Preis,"€ 4,47 / kg -","Pol./kroat. , braun Kl. I je 400-g-Schale",Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Herren T-Shirt NFL Germany Games,Keine Marke,"€ 7,99",Kein vorheriger Preis,"€ 7,99 / Stk -",Details im Prospekt.,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Gemüsezwiebeln,Keine Marke,"€ 1,49",Kein vorheriger Preis,"€ 1,99 / kg -",Span. Kl. I je 750-g-Packg.,Nein,30.10. - 05.11.,2025-10-30,2025-11-05
High Protein Chocolate Pudding,Ehrmann,"€ 0,99",Kein vorheriger Preis,"€ 4,95 / kg -","oder Mousse High Protein als Pudding, Drink oder Joghurt, versch. Sorten (+ 0.25 Flaschenpfand) je 1...",Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Kräutertee,Teekanne,"€ 1,20",Kein vorheriger Preis,"€ 60,00 / kg -","oder Früchtetee-Klassiker im 1,5 - 3,5-g-Aufgussbeutel, versch. Sorten je 18 - 20-Btl.-Packg.",Nein,30.10. - 05.11.,2025-10-30,2025-11-05
Mon Chéri Kirschpralinen,Ferrero,"€ 4,99",Kein vorheriger Preis,,"Dieses Angebot ist leider nicht mehr verfügbar.
Aktuelle Angebote:Schokoladen,EDEKA Foodservice,nahkauf",Nein,31.10. - 31.10.,2025-10-31,2025-10-31
London Dry Gin,Gregory's,"€ 5,55",Kein vorheriger Preis,"€ 7,93 / l -","traditionell destilliert, 37,5 Vol. % je 0,7-l-Fl.",Nein,03.11. - 05.11.,2025-11-03,2025-11-05
